"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
164,"[C04][AI4] Deep Vein Thrombosis",3242820,"Acute deep venous thrombosis of tibial vein of right leg","N","V","285641000119100","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3244582,"Acute deep venous thrombosis of left lower extremity","N","V","350301000119104","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3250489,"Acute deep venous thrombosis of bilateral ileofemoral veins","N","V","285441000119102","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3270821,"Acute deep venous thrombosis of tibial vein of left leg","N","V","285631000119109","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3275037,"Acute deep vein thrombosis of left lower limb following procedure","N","V","15711401000119105","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3277801,"Acute deep venous thrombosis of ileofemoral vein of right lower extremity","N","V","285461000119103","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3282497,"Acute deep venous thrombosis of femoral vein","N","V","132291000119106","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3290516,"Acute deep venous thrombosis of popliteal vein of left leg","N","V","285571000119108","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3295526,"Acute deep vein thrombosis of bilateral lower limbs following coronary artery bypass graft","N","V","15711361000119101","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3326247,"Acute deep venous thrombosis of lower extremity due to coronary artery bypass graft","N","V","132111000119107","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3333731,"Acute deep venous thrombosis of bilateral tibial veins","N","V","285621000119106","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3335090,"Acute deep venous thrombosis of bilateral femoral veins","N","V","285381000119104","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3336143,"Acute deep venous thrombosis of right femoral vein","N","V","285401000119104","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3339593,"Acute deep venous thrombosis of ileofemoral vein of left lower extremity","N","V","285451000119100","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3347179,"Acute deep venous thrombosis of popliteal vein","N","V","132251000119101","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3351121,"Acute deep vein thrombosis of lower limb","N","V","651000119108","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3363708,"Acute deep venous thrombosis of right lower extremity","N","V","350311000119101","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3365800,"Acute deep venous thrombosis of thigh","N","V","132271000119105","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3390351,"Acute deep venous thrombosis of tibial vein","N","V","132261000119104","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3396629,"Acute deep venous thrombosis of lower extremity as complication of procedure","N","V","136781000119101","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3406225,"Acute deep vein thrombosis of right lower limb following procedure","N","V","15711241000119106","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3406996,"Acute deep venous thrombosis of left femoral vein","N","V","285391000119101","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",3407379,"Acute deep venous thrombosis of bilateral lower extremities","N","V","350291000119100","Nebraska Lexicon"
164,"[C04][AI4] Deep Vein Thrombosis",35615034,"Acute deep vein thrombosis of right lower limb following procedure","S","V","15711241000119106","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",35615035,"Acute deep vein thrombosis of left lower limb following procedure","S","V","15711401000119105","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",37109253,"Bilateral acute deep vein thrombosis of femoral veins","S","V","285381000119104","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",37169261,"Acute deep vein thrombosis of bilateral lower limbs following procedure","S","V","15711321000119106","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",43531681,"Acute deep vein thrombosis of lower limb","S","V","651000119108","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",44782743,"Acute deep venous thrombosis of popliteal vein","S","V","132251000119101","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",44782744,"Acute deep venous thrombosis of tibial vein","S","V","132261000119104","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",44782745,"Acute deep venous thrombosis of thigh","S","V","132271000119105","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",44782747,"Acute deep venous thrombosis of femoral vein","S","V","132291000119106","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",44782767,"Acute deep venous thrombosis of lower extremity as complication of procedure","S","V","136781000119101","SNOMED"
164,"[C04][AI4] Deep Vein Thrombosis",44819730,"Acute venous embolism and thrombosis of deep vessels of distal lower extremity","N","V","453.42","ICD9CM"
164,"[C04][AI4] Deep Vein Thrombosis",44823131,"Acute venous embolism and thrombosis of unspecified deep vessels of lower extremity","N","V","453.40","ICD9CM"
164,"[C04][AI4] Deep Vein Thrombosis",44831265,"Acute venous embolism and thrombosis of deep vessels of proximal lower extremity","N","V","453.41","ICD9CM"
164,"[C04][AI4] Deep Vein Thrombosis",44832403,"Acute venous embolism and thrombosis of deep vessels of lower extremity","N","V","453.4","ICD9CM"
164,"[C04][AI4] Deep Vein Thrombosis",45533508,"Acute embolism and thrombosis of femoral vein, bilateral","N","V","I82.413","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45533509,"Acute embolism and thrombosis of unspecified popliteal vein","N","V","I82.439","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45533510,"Acute embolism and thrombosis of other specified deep vein of right lower extremity","N","V","I82.491","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45538455,"Acute embolism and thrombosis of other specified deep vein of unspecified lower extremity","N","V","I82.499","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45552851,"Acute embolism and thrombosis of left popliteal vein","N","V","I82.432","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45552852,"Acute embolism and thrombosis of left tibial vein","N","V","I82.442","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45557597,"Acute embolism and thrombosis of unspecified deep veins of right distal lower extremity","N","V","I82.4Z1","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45562405,"Acute embolism and thrombosis of right popliteal vein","N","V","I82.431","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45562406,"Acute embolism and thrombosis of unspecified tibial vein","N","V","I82.449","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45567235,"Acute embolism and thrombosis of other specified deep vein of lower extremity, bilateral","N","V","I82.493","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45572138,"Acute embolism and thrombosis of unspecified deep veins of left proximal lower extremity","N","V","I82.4Y2","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45572139,"Acute embolism and thrombosis of unspecified deep veins of left distal lower extremity","N","V","I82.4Z2","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45576923,"Acute embolism and thrombosis of unspecified deep veins of proximal lower extremity, bilateral","N","V","I82.4Y3","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45581820,"Acute embolism and thrombosis of right femoral vein","N","V","I82.411","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45581821,"Acute embolism and thrombosis of tibial vein, bilateral","N","V","I82.443","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45586635,"Acute embolism and thrombosis of left femoral vein","N","V","I82.412","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45586636,"Acute embolism and thrombosis of unspecified deep veins of unspecified distal lower extremity","N","V","I82.4Z9","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45596251,"Acute embolism and thrombosis of popliteal vein, bilateral","N","V","I82.433","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45596252,"Acute embolism and thrombosis of right tibial vein","N","V","I82.441","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45596253,"Acute embolism and thrombosis of other specified deep vein of left lower extremity","N","V","I82.492","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45601089,"Acute embolism and thrombosis of unspecified deep veins of right proximal lower extremity","N","V","I82.4Y1","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45605848,"Acute embolism and thrombosis of unspecified femoral vein","N","V","I82.419","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45605850,"Acute embolism and thrombosis of unspecified deep veins of unspecified proximal lower extremity","N","V","I82.4Y9","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",45605851,"Acute embolism and thrombosis of unspecified deep veins of distal lower extremity, bilateral","N","V","I82.4Z3","ICD10CM"
164,"[C04][AI4] Deep Vein Thrombosis",46270071,"Acute deep venous thrombosis of lower limb due to and following coronary artery bypass grafting","S","V","132111000119107","SNOMED"
