"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
74,"[C02][AI3] Rheumatoid Arthritis",1246186,"Rheumatoid nodule of left wrist","S","V","319911000119102","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",1246187,"Rheumatoid nodule of right knee","S","V","319971000119105","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",1246188,"Rheumatoid nodule of right wrist","S","V","319991000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",1340460,"Exacerbation of rheumatoid arthritis","S","V","OMOP5166115","OMOP Extension"
74,"[C02][AI3] Rheumatoid Arthritis",1340523,"Progression of rheumatoid arthritis","S","V","OMOP5166178","OMOP Extension"
74,"[C02][AI3] Rheumatoid Arthritis",2107558,"Rheumatoid arthritis (RA) disease activity, low (RA)","S","V","3470F","CPT4"
74,"[C02][AI3] Rheumatoid Arthritis",2107559,"Rheumatoid arthritis (RA) disease activity, moderate (RA)","S","V","3471F","CPT4"
74,"[C02][AI3] Rheumatoid Arthritis",2107560,"Rheumatoid arthritis (RA) disease activity, high (RA)","S","V","3472F","CPT4"
74,"[C02][AI3] Rheumatoid Arthritis",2107561,"Disease prognosis for rheumatoid arthritis assessed, poor prognosis documented (RA)","S","V","3475F","CPT4"
74,"[C02][AI3] Rheumatoid Arthritis",2107572,"Disease prognosis for rheumatoid arthritis assessed, good prognosis documented (RA)","S","V","3476F","CPT4"
74,"[C02][AI3] Rheumatoid Arthritis",2108721,"Patient receiving first-time biologic disease modifying anti-rheumatic drug therapy for rheumatoid arthritis (RA)","S","V","4195F","CPT4"
74,"[C02][AI3] Rheumatoid Arthritis",2108722,"Patient not receiving first-time biologic disease modifying anti-rheumatic drug therapy for rheumatoid arthritis (RA)","S","V","4196F","CPT4"
74,"[C02][AI3] Rheumatoid Arthritis",2617889,"I intend to report the rheumatoid arthritis (ra) measures group (Deprecated)","S","V","G8490","HCPCS"
74,"[C02][AI3] Rheumatoid Arthritis",2617898,"All quality actions for the applicable measures in the rheumatoid arthritis (ra) measures group have been performed for this patient (Deprecated)","S","V","G8499","HCPCS"
74,"[C02][AI3] Rheumatoid Arthritis",3654567,"Spindling of fingers of bilateral hands due to rheumatoid arthritis","S","V","836472001","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4028118,"Diffuse interstitial rheumatoid disease of lung","S","V","10713006","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4030424,"Rheumatoid osteoperiostitis","S","V","129563009","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4035611,"Seropositive rheumatoid arthritis","S","V","239791005","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4060405,"Dilated cardiomyopathy due to rheumatoid arthritis","S","V","21430002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4083556,"Seronegative rheumatoid arthritis","S","V","239792003","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4102493,"Polyneuropathy in rheumatoid arthritis","S","V","193180002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4103516,"Rheumatoid carditis","S","V","28880005","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4107913,"Myopathy due to rheumatoid arthritis","S","V","193250002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4108949,"Rheumatoid myocarditis","S","V","195136004","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4114439,"Rheumatoid arthritis of shoulder","S","V","201766009","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4114441,"Rheumatoid arthritis of first metatarsophalangeal joint","S","V","201783000","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4114442,"Rheumatoid arthritis of interphalangeal joint of toe","S","V","201785007","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4114444,"Flare of rheumatoid arthritis","S","V","201791009","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4115050,"Rheumatoid arthritis of distal radioulnar joint","S","V","201770001","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4115051,"Rheumatoid arthritis of tibiofibular joint","S","V","201778008","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4115161,"Rheumatoid arthritis - hand joint","S","V","287007001","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116148,"Rheumatoid arthritis of sternoclavicular joint","S","V","201767000","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116149,"Rheumatoid arthritis of acromioclavicular joint","S","V","201768005","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116150,"Rheumatoid arthritis of hip","S","V","201775006","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116151,"Rheumatoid arthritis of knee","S","V","201777003","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116152,"Rheumatoid arthritis of talonavicular joint","S","V","201781003","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116153,"Rheumatoid arthritis of lesser metatarsophalangeal joint","S","V","201784006","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116439,"Rheumatoid arthritis of cervical spine","S","V","201764007","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116440,"Rheumatoid arthritis of elbow","S","V","201769002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116441,"Rheumatoid arthritis of wrist","S","V","201771002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116442,"Rheumatoid arthritis of metacarpophalangeal joint","S","V","201772009","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116443,"Rheumatoid arthritis of proximal interphalangeal joint of finger","S","V","201773004","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116445,"Rheumatoid arthritis of ankle","S","V","201779000","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4116446,"Rheumatoid arthritis of subtalar joint","S","V","201780002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4117686,"Rheumatoid arthritis of multiple joints","S","V","287006005","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4117687,"Rheumatoid arthritis - ankle and/or foot","S","V","287008006","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4132809,"Juvenile seropositive polyarthritis","S","V","410796000","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4142899,"Subcutaneous rheumatoid nodule","S","V","33719002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4147418,"Seropositive erosive rheumatoid arthritis","S","V","308143008","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4162539,"Rheumatoid arthritis with pneumoconiosis","S","V","398640008","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4179378,"Rheumatoid arthritis of foot","S","V","429192004","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4179536,"Rheumatoid arthritis of temporomandibular joint","S","V","427770001","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4184896,"Rheumatoid fibrosing alveolitis","S","V","54867000","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4200987,"Extra-articular rheumatoid process","S","V","52661003","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4243509,"Rheumatoid scleritis","S","V","59165007","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4269880,"Rheumatoid arteritis","S","V","399923009","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4270869,"Rheumatoid nodulosis","S","V","402426007","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4271003,"Rheumatoid vasculitis","S","V","400054000","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4292371,"Accelerated rheumatoid nodulosis","S","V","402427003","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4296152,"Rheumatoid pericarditis","S","V","7607008","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4297649,"Accelerated rheumatoid nodulosis caused by methotrexate","S","V","402428008","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4297650,"Cutaneous atrophy due to rheumatoid arthritis","S","V","402431009","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4297651,"Rheumatoid arthritis with nailfold and finger-pulp infarcts","S","V","402433007","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4299308,"Rheumatoid neutrophilic dermatitis","S","V","402432002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4299403,"Cutaneous complication of rheumatoid disease","S","V","402434001","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4300202,"Rheumatoid episcleritis","S","V","77522006","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4306357,"Rheumatoid aortitis","S","V","38877003","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4330635,"Deformity of wrist due to rheumatoid arthritis","S","V","431707004","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4334806,"Deformity of foot due to rheumatoid arthritis","S","V","433228003","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",4347065,"Rheumatoid necrotizing vasculitis","S","V","239943002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",35327341,"Rheumatoid bursitis","C","V","10086279","MedDRA"
74,"[C02][AI3] Rheumatoid Arthritis",35609009,"Rheumatoid arthritis of left shoulder","S","V","1073741000119109","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",35609010,"Rheumatoid arthritis of right shoulder","S","V","1073821000119109","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36009832,"Laryngeal rheumatoid arthritis","C","V","10059669","MedDRA"
74,"[C02][AI3] Rheumatoid Arthritis",36683391,"Rheumatoid arthritis of joint of spine","S","V","781206002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36684998,"Seropositive rheumatoid arthritis of shoulder joint","S","V","459921000124108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685017,"Rheumatoid arthritis of left ankle","S","V","1073681000119109","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685018,"Rheumatoid arthritis of left elbow","S","V","1073691000119107","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685019,"Rheumatoid arthritis of left foot","S","V","1073701000119107","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685020,"Rheumatoid arthritis of left wrist","S","V","1073751000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685021,"Rheumatoid arthritis of right ankle","S","V","1073761000119108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685022,"Rheumatoid arthritis of right elbow","S","V","1073771000119102","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685023,"Rheumatoid arthritis of right foot","S","V","1073781000119104","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36685024,"Rheumatoid arthritis of right wrist","S","V","1073831000119107","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36686999,"Rheumatoid arthritis of bilateral temporomandibular joints","S","V","15685921000119102","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36687000,"Rheumatoid arthritis of right temporomandibular joint","S","V","15685961000119107","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36687001,"Rheumatoid arthritis of left temporomandibular joint","S","V","15686001000119104","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36687002,"Rheumatoid arthritis of bilateral elbows","S","V","15686321000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36687003,"Rheumatoid arthritis of bilateral hips","S","V","15687841000119108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36687005,"Rheumatoid arthritis of bilateral ankles","S","V","15691721000119102","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",36687006,"Rheumatoid arthritis of bilateral wrists","S","V","15691761000119107","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37108590,"Rheumatoid arthritis of left knee","S","V","1073731000119100","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37108591,"Rheumatoid arthritis of right knee","S","V","1073811000119102","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37108714,"Seropositive rheumatoid arthritis of multiple joints","S","V","11055151000119108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37117421,"Rheumatoid arthritis in remission","S","V","143441000119108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37159985,"Deformity of right wrist due to rheumatoid arthritis","S","V","1073841000119103","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37159986,"Deformity of left wrist due to rheumatoid arthritis","S","V","1073851000119101","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37160376,"Seronegative erosive rheumatoid arthritis","S","V","1162303002","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37160384,"Rheumatoid factor and anti-citrullinated protein antibody positive rheumatoid arthritis","S","V","1162313005","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37160390,"Rheumatoid factor and anti-citrullinated protein antibody positive erosive rheumatoid arthritis","S","V","1162319009","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37160399,"Anti-citrullinated protein antibody positive erosive rheumatoid arthritis","S","V","1162336001","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37160417,"Felty syndrome with seronegative erosive rheumatoid arthritis","S","V","1162362005","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37160421,"Felty syndrome with seronegative rheumatoid arthritis","S","V","1162364006","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37160562,"Rheumatoid arthritis with rheumatoid lung disease","S","V","1162677006","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37204148,"Juvenile rheumatoid arthritis of left knee","N","U","16208561000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207804,"Seropositive rheumatoid arthritis of left hip","S","V","318871000119107","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207805,"Seropositive rheumatoid arthritis of left knee","S","V","318881000119105","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207806,"Seropositive rheumatoid arthritis of right hip","S","V","318941000119109","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207807,"Seropositive rheumatoid arthritis of right knee","S","V","318951000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207808,"Seronegative rheumatoid arthritis of left hand","S","V","319031000119108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207809,"Seronegative rheumatoid arthritis of multiple joints","S","V","319081000119109","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207810,"Seronegative rheumatoid arthritis of right hand","S","V","319111000119104","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207812,"Rheumatoid nodule of subcutaneous tissue of left elbow","S","V","319861000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207813,"Rheumatoid nodule of subcutaneous tissue of left hand","S","V","319871000119100","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207814,"Rheumatoid nodule of subcutaneous tissue of right elbow","S","V","319941000119103","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37207815,"Rheumatoid nodule of subcutaneous tissue of right hand","S","V","319951000119101","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209311,"Bilateral rheumatoid nodule of subcutaneous tissue of elbows","S","V","15673361000119100","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209312,"Bilateral rheumatoid nodule of subcutaneous tissue of hands","S","V","15673521000119101","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209321,"Bilateral rheumatoid arthritis of feet","S","V","15686281000119101","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209322,"Bilateral rheumatoid arthritis of knees","S","V","15687201000119107","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209323,"Bilateral rheumatoid arthritis of hands","S","V","15687321000119109","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209328,"Seronegative rheumatoid arthritis of bilateral hands","S","V","15691161000119108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209329,"Seropositive rheumatoid arthritis of bilateral hands","S","V","15691801000119104","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37209479,"Juvenile rheumatoid arthritis of bilateral knees","N","U","16041671000119109","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37309722,"Bilateral deformity of feet due to rheumatoid arthritis","S","V","15744961000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37309723,"Bilateral deformity of wrists due to rheumatoid arthritis","S","V","15744481000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",37309724,"Bilateral deformity of hands due to rheumatoid arthritis","S","V","15744441000119101","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",40400211,"Rheumatoid nodule","S","V","201789001","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534834,"Rheumatoid arthritis of left hand","S","V","1073711000119105","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534835,"Rheumatoid arthritis of left hip","S","V","1073721000119103","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534836,"Rheumatoid arthritis of right hand","S","V","1073791000119101","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534837,"Rheumatoid arthritis of right hip","S","V","1073801000119100","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534838,"Deformity of right hand co-occurrent and due to rheumatoid arthritis","S","V","1073861000119104","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534839,"Deformity of left hand co-occurrent and due to rheumatoid arthritis","S","V","1073871000119105","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534840,"Deformity of right foot co-occurrent and due to rheumatoid arthritis","S","V","1073881000119108","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42534841,"Deformity of left foot co-occurrent and due to rheumatoid arthritis","S","V","1073891000119106","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",42539550,"Rheumatoid arthritis with erosion of joint","S","V","735599007","SNOMED"
74,"[C02][AI3] Rheumatoid Arthritis",46273442,"Deformity of hand due to rheumatoid arthritis","S","V","96531000119109","SNOMED"
