"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
60,"[C02][AI1] Rheumatoid Arthritis",1569975,"Rheumatoid lung disease with rheumatoid arthritis","N","V","M05.1","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569976,"Rheumatoid lung disease with rheumatoid arthritis of shoulder","N","V","M05.11","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569977,"Rheumatoid lung disease with rheumatoid arthritis of elbow","N","V","M05.12","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569978,"Rheumatoid lung disease with rheumatoid arthritis of wrist","N","V","M05.13","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569979,"Rheumatoid lung disease with rheumatoid arthritis of hand","N","V","M05.14","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569980,"Rheumatoid lung disease with rheumatoid arthritis of hip","N","V","M05.15","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569981,"Rheumatoid lung disease with rheumatoid arthritis of knee","N","V","M05.16","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569982,"Rheumatoid lung disease with rheumatoid arthritis of ankle and foot","N","V","M05.17","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569983,"Rheumatoid vasculitis with rheumatoid arthritis","N","V","M05.2","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569984,"Rheumatoid vasculitis with rheumatoid arthritis of shoulder","N","V","M05.21","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569985,"Rheumatoid vasculitis with rheumatoid arthritis of elbow","N","V","M05.22","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569986,"Rheumatoid vasculitis with rheumatoid arthritis of wrist","N","V","M05.23","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569987,"Rheumatoid vasculitis with rheumatoid arthritis of hand","N","V","M05.24","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569988,"Rheumatoid vasculitis with rheumatoid arthritis of hip","N","V","M05.25","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569989,"Rheumatoid vasculitis with rheumatoid arthritis of knee","N","V","M05.26","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569990,"Rheumatoid vasculitis with rheumatoid arthritis of ankle and foot","N","V","M05.27","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569991,"Rheumatoid heart disease with rheumatoid arthritis","N","V","M05.3","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1569999,"Rheumatoid myopathy with rheumatoid arthritis","N","V","M05.4","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570000,"Rheumatoid myopathy with rheumatoid arthritis of shoulder","N","V","M05.41","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570001,"Rheumatoid myopathy with rheumatoid arthritis of elbow","N","V","M05.42","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570002,"Rheumatoid myopathy with rheumatoid arthritis of wrist","N","V","M05.43","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570003,"Rheumatoid myopathy with rheumatoid arthritis of hand","N","V","M05.44","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570004,"Rheumatoid myopathy with rheumatoid arthritis of hip","N","V","M05.45","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570005,"Rheumatoid myopathy with rheumatoid arthritis of knee","N","V","M05.46","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570006,"Rheumatoid myopathy with rheumatoid arthritis of ankle and foot","N","V","M05.47","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570007,"Rheumatoid polyneuropathy with rheumatoid arthritis","N","V","M05.5","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570008,"Rheumatoid polyneuropathy with rheumatoid arthritis of shoulder","N","V","M05.51","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570009,"Rheumatoid polyneuropathy with rheumatoid arthritis of elbow","N","V","M05.52","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570010,"Rheumatoid polyneuropathy with rheumatoid arthritis of wrist","N","V","M05.53","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570011,"Rheumatoid polyneuropathy with rheumatoid arthritis of hand","N","V","M05.54","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570012,"Rheumatoid polyneuropathy with rheumatoid arthritis of hip","N","V","M05.55","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570013,"Rheumatoid polyneuropathy with rheumatoid arthritis of knee","N","V","M05.56","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570014,"Rheumatoid polyneuropathy with rheumatoid arthritis of ankle and foot","N","V","M05.57","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570015,"Rheumatoid arthritis with involvement of other organs and systems","N","V","M05.6","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570023,"Rheumatoid arthritis with rheumatoid factor without organ or systems involvement","N","V","M05.7","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570024,"Rheumatoid arthritis with rheumatoid factor of shoulder without organ or systems involvement","N","V","M05.71","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570025,"Rheumatoid arthritis with rheumatoid factor of elbow without organ or systems involvement","N","V","M05.72","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570026,"Rheumatoid arthritis with rheumatoid factor of wrist without organ or systems involvement","N","V","M05.73","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570027,"Rheumatoid arthritis with rheumatoid factor of hand without organ or systems involvement","N","V","M05.74","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570028,"Rheumatoid arthritis with rheumatoid factor of hip without organ or systems involvement","N","V","M05.75","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570029,"Rheumatoid arthritis with rheumatoid factor of knee without organ or systems involvement","N","V","M05.76","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570030,"Rheumatoid arthritis with rheumatoid factor of ankle and foot without organ or systems involvement","N","V","M05.77","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570031,"Other rheumatoid arthritis with rheumatoid factor","N","V","M05.8","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570032,"Other rheumatoid arthritis with rheumatoid factor of shoulder","N","V","M05.81","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570033,"Other rheumatoid arthritis with rheumatoid factor of elbow","N","V","M05.82","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570034,"Other rheumatoid arthritis with rheumatoid factor of wrist","N","V","M05.83","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570035,"Other rheumatoid arthritis with rheumatoid factor of hand","N","V","M05.84","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570036,"Other rheumatoid arthritis with rheumatoid factor of hip","N","V","M05.85","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570037,"Other rheumatoid arthritis with rheumatoid factor of knee","N","V","M05.86","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570038,"Other rheumatoid arthritis with rheumatoid factor of ankle and foot","N","V","M05.87","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570039,"Other rheumatoid arthritis","N","V","M06","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570040,"Rheumatoid arthritis without rheumatoid factor","N","V","M06.0","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570042,"Rheumatoid arthritis without rheumatoid factor, elbow","N","V","M06.02","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570043,"Rheumatoid arthritis without rheumatoid factor, wrist","N","V","M06.03","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570044,"Rheumatoid arthritis without rheumatoid factor, hand","N","V","M06.04","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570045,"Rheumatoid arthritis without rheumatoid factor, hip","N","V","M06.05","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570046,"Rheumatoid arthritis without rheumatoid factor, knee","N","V","M06.06","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570047,"Rheumatoid arthritis without rheumatoid factor, ankle and foot","N","V","M06.07","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570048,"Rheumatoid bursitis","N","V","M06.2","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570049,"Rheumatoid bursitis, shoulder","N","V","M06.21","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570050,"Rheumatoid bursitis, elbow","N","V","M06.22","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570051,"Rheumatoid bursitis, wrist","N","V","M06.23","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570052,"Rheumatoid bursitis, hand","N","V","M06.24","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570053,"Rheumatoid bursitis, hip","N","V","M06.25","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570054,"Rheumatoid bursitis, knee","N","V","M06.26","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570055,"Rheumatoid bursitis, ankle and foot","N","V","M06.27","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",1570064,"Other specified rheumatoid arthritis","N","V","M06.8","ICD10CM"
60,"[C02][AI1] Rheumatoid Arthritis",3066914,"Rheumatoid lung","N","D","155621007","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3074812,"Hypertrophic polyarthritis","N","D","80843008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3076393,"Rheumatoid lung","N","D","196132006","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3080190,"Degenerative arthritis","N","D","227588009","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3083265,"Fibrosing alveolitis associated with rheumatoid arthritis","N","D","201813004","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3085674,"Rheumatoid arthritis with other visceral or systemic involvement","N","U","111218008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3085675,"Degenerative joint disease of other site","N","U","111219000","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3085697,"Rheumatoid pneumoconiosis","N","U","111280008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3106713,"Rheumatoid arthritis","N","U","156471009","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3106714,"Rheumatoid arthritis - multiple joint","N","U","156472002","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3106722,"Rheumatoid arthritis - other joint","N","U","156480009","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3106723,"Rheumatoid arthritis NOS","N","U","156481008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3106724,"Felty's syndrome","N","U","156482001","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3124542,"Rheumatoid carditis","N","U","195138003","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128297,"Rheumatoid arthritis - multiple joint","N","U","201790005","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128347,"Other rheumatoid arthritis of spine","N","U","201765008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128350,"Rheumatoid arthritis of other tarsal joint","N","U","201782005","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128351,"Rheumatoid vasculitis","N","U","201786008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128352,"Seronegative rheumatoid arthritis","N","U","201787004","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128355,"Other rheumatoid arthropathy with visceral or systemic involvement","N","U","201792002","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128357,"Rheumatoid lung","N","U","201794001","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128358,"Rheumatoid arthropathy with visceral or systemic involvement NOS","N","U","201795000","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3128368,"Seropositive errosive rheumatoid arthritis","N","U","201810001","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3137330,"Degenerative joint disease","N","U","226586002","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3138542,"Fibrosing alveolitis associated with rheumatoid arthritis","N","U","239794002","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3142516,"Degenerative joint disease","N","U","267888004","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3145133,"Rheumatoid arthritis - other joint","N","U","287009003","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3145134,"Rheumatoid arthritis NOS","N","U","287010008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3163696,"Rheumatoid vasculitis","N","U","80172006","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3168137,"Fibrosing alveolitis associated with rheumatoid arthritis","N","V","10713006","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3174602,"Myopathy due to rheumatoid arthritis","N","V","193250002","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3228554,"Rheumatoid arthritis in remission","N","V","143441000119108","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3255568,"Felty syndrome","N","V","57160007","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3258437,"Polyneuropathy in rheumatoid arthritis","N","V","193180002","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3269137,"Seronegative rheumatoid arthritis","N","V","239792003","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3275226,"Seropositive errosive rheumatoid arthritis","N","V","308143008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3277184,"Rheumatoid arteritis","N","V","399923009","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3292127,"Rheumatoid vasculitis","N","V","400054000","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3311345,"Rheumatoid arthritis of multiple joints","N","V","287006005","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3319018,"Rheumatoid pneumoconiosis","N","V","398640008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3319242,"Systemic rheumatoid vasculitis","N","V","239942007","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3334480,"Uveitis-rheumatoid arthritis syndrome","N","V","86219005","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3336452,"Rheumatoid scleritis","N","V","59165007","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3354439,"Rheumatoid lung disease","N","V","398726004","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3364491,"Necrotizing rheumatoid vasculitis","N","V","239943002","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3369099,"Rheumatoid carditis","N","V","28880005","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3384192,"Seropositive rheumatoid arthritis of multiple joints","N","V","11055151000119108","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3384957,"Rheumatoid fibrosing alveolitis","N","V","54867000","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3387897,"Chronic rheumatic arthritis","N","V","69896004","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3390553,"Rheumatoid episcleritis","N","V","77522006","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3402333,"Seropositive rheumatoid arthritis","N","V","239791005","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3414888,"Rheumatoid arthritis with organ / system involvement","N","V","239793008","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3417673,"Rheumatoid aortitis","N","V","38877003","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3422137,"Rheumatoid factor positive rheumatoid arthritis","N","V","459911000124100","Nebraska Lexicon"
60,"[C02][AI1] Rheumatoid Arthritis",3538242,"Rheumatoid arthritis - other joint","N","U","646871000000103","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",3538243,"Rheumatoid arthritis NOS","N","U","646881000000101","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",3538907,"Other rheumatoid arthritis of spine","N","U","656641000000108","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",3538908,"Rheumatoid arthritis of other tarsal joint","N","U","656651000000106","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",3541173,"Other rheumatoid arthropathy with visceral or systemic involvement","N","U","689601000000106","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",3541174,"Rheumatoid arthropathy with visceral or systemic involvement NOS","N","U","689611000000108","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4028118,"Diffuse interstitial rheumatoid disease of lung","S","V","10713006","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4035611,"Seropositive rheumatoid arthritis","S","V","239791005","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4048214,"Rheumatic arteritis","N","U","123803006","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4083556,"Seronegative rheumatoid arthritis","S","V","239792003","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4102493,"Polyneuropathy in rheumatoid arthritis","S","V","193180002","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4103516,"Rheumatoid carditis","S","V","28880005","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4107913,"Myopathy due to rheumatoid arthritis","S","V","193250002","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4114438,"Other rheumatoid arthritis of spine","N","U","201765008","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4114445,"Other rheumatoid arthropathy with visceral or systemic involvement","N","U","201792002","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4115052,"Rheumatoid arthritis of other tarsal joint","N","U","201782005","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4115162,"Rheumatoid arthritis - other joint","N","U","287009003","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4116767,"Rheumatoid arthropathy with visceral or systemic involvement NOS","N","U","201795000","SNOMED"
60,"[C02][AI1] Rheumatoid Arthritis",4117686,"Rheumatoid arthritis of multiple joints","S","V","287006005","SNOMED"
