"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
79,"[C07][AI3] Systemic Sclerosis",4291433,"Cutaneous complication of systemic sclerosis","S","V","402713007","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4295306,"Scleroderma-associated calcinosis","S","V","403514006","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4296511,"Scleroderma-associated telangiectasia","S","V","403516008","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4296512,"Scleroderma-associated nailfold telangiectasia","S","V","403517004","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4296513,"Scleroderma-associated necrotizing vasculitis","S","V","403518009","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4296514,"Poikiloderma due to scleroderma","S","V","403519001","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4296515,"Scleroderma-associated nail dystrophy","S","V","403520007","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4299827,"Scleroderma-associated hypermelanosis","S","V","403515007","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4308071,"Sclerodactyly","S","V","201051000","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4337524,"Pericarditis secondary to scleroderma","S","V","87442008","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4343927,"Scleroderma with multisystem involvement","N","D","239903007","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4344162,"Scleroderma with organ / system involvement","N","D","239902002","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4344404,"Juvenile scleroderma","N","D","239904001","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",4344405,"Scleroderma variant","N","D","239905000","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",35208705,"Sclerodactyly","N","V","L94.3","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",35208828,"Progressive systemic sclerosis","N","V","M34.0","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",35208829,"CR(E)ST syndrome","N","V","M34.1","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",35208831,"Systemic sclerosis, unspecified","N","V","M34.9","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",35707839,"CREST syndrome","C","V","10011380","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",35707847,"Systemic sclerosis","C","V","10042953","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",35736916,"Diffuse scleroderma","C","V","10012941","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",35736917,"Diffuse systemic sclerosis","C","V","10012977","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",35736919,"Progressive systemic sclerosis","C","V","10036814","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",35827032,"scleroderma/systemic sclerosis","N","V","6-1384","UK Biobank"
79,"[C07][AI3] Systemic Sclerosis",36009839,"Scleroderma","C","V","10039710","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",36009841,"Systemic sclerosis pulmonary","C","V","10042954","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",36045711,"Lung involvement in systemic sclerosis","C","V","10025109","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",36516978,"Sclerodactylia","C","V","10051262","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",37086639,"Sclerodactyly","N","V","L94.3","ICD10GM"
79,"[C07][AI3] Systemic Sclerosis",37088168,"Systemic sclerosis","N","V","M34","ICD10GM"
79,"[C07][AI3] Systemic Sclerosis",37088169,"Progressive systemic sclerosis","N","V","M34.0","ICD10GM"
79,"[C07][AI3] Systemic Sclerosis",37088170,"CR(E)ST syndrome","N","V","M34.1","ICD10GM"
79,"[C07][AI3] Systemic Sclerosis",37088172,"Other forms of systemic sclerosis","N","V","M34.8","ICD10GM"
79,"[C07][AI3] Systemic Sclerosis",37088173,"Systemic sclerosis, unspecified","N","V","M34.9","ICD10GM"
79,"[C07][AI3] Systemic Sclerosis",37119141,"Pediatric onset systemic sclerosis","S","V","724603009","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",37167444,"Myopathy due to systemic sclerosis","S","V","1264401001","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",37167445,"Hypothyroidism due to systemic sclerosis","S","V","1264402008","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",37397763,"Glomerulonephritis co-occurrent and due to scleroderma","S","V","89681000119101","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",37399445,"Reynolds syndrome","S","V","715401008","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",37605748,"Systemic sclerosis, unspecified","N","V","M34.9","CIM10"
79,"[C07][AI3] Systemic Sclerosis",37608150,"Sclerodactyly","N","V","L94.3","CIM10"
79,"[C07][AI3] Systemic Sclerosis",37612044,"Systemic sclerosis","N","V","M34","CIM10"
79,"[C07][AI3] Systemic Sclerosis",37612308,"Progressive systemic sclerosis","N","V","M34.0","CIM10"
79,"[C07][AI3] Systemic Sclerosis",37612309,"CR(E)ST syndrome","N","V","M34.1","CIM10"
79,"[C07][AI3] Systemic Sclerosis",37614071,"Other forms of systemic sclerosis","N","V","M34.8","CIM10"
79,"[C07][AI3] Systemic Sclerosis",40289837,"Scleroderma syndrome","N","U","128457007","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40289839,"Systemic sclerosis, limited","N","D","128459005","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40320280,"Scleroderma (& [systemic sclerosis])","N","D","156451000","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40320282,"Calcinosis, Raynaud's phenomenon, sclerodactyly, esophageal dysfunction, telangiectasia syndrome","N","U","156453002","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40320283,"Scleroderma NOS","N","U","156454008","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40352976,"Scleroderma","S","V","267874003","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40353558,"Scleroderma (& [systemic sclerosis])","N","D","268049000","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40401370,"[X]Other forms of systemic sclerosis","N","U","203786003","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40405492,"Calcinosis, Raynaud's phenomenon, sclerodactyly, esophageal dysfunction, telangiectasia syndrome","N","U","201442004","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40485046,"Progressive systemic sclerosis","S","V","444133002","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",40599010,"Acrosclerosis","N","U","50803006","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",42490457,"Sclerodactyly","N","V","L94.3","KCD7"
79,"[C07][AI3] Systemic Sclerosis",42491934,"Systemic sclerosis","N","V","M34","KCD7"
79,"[C07][AI3] Systemic Sclerosis",42491935,"Progressive systemic sclerosis","N","V","M34.0","KCD7"
79,"[C07][AI3] Systemic Sclerosis",42491936,"CR(E)ST syndrome","N","V","M34.1","KCD7"
79,"[C07][AI3] Systemic Sclerosis",42491938,"Other forms of systemic sclerosis","N","V","M34.8","KCD7"
79,"[C07][AI3] Systemic Sclerosis",42491939,"Systemic sclerosis, unspecified","N","V","M34.9","KCD7"
79,"[C07][AI3] Systemic Sclerosis",42889487,"Reynold's syndrome","C","V","10070953","MedDRA"
79,"[C07][AI3] Systemic Sclerosis",44797177,"[X]Other forms of systemic sclerosis","N","U","424881000000105","SNOMED"
79,"[C07][AI3] Systemic Sclerosis",44832613,"Systemic sclerosis","N","V","710.1","ICD9CM"
79,"[C07][AI3] Systemic Sclerosis",44837143,"Lung involvement in systemic sclerosis","N","V","517.2","ICD9CM"
79,"[C07][AI3] Systemic Sclerosis",45430060,"Myopathy due to scleroderma","N","V","F396600","Read"
79,"[C07][AI3] Systemic Sclerosis",45440347,"CREST syndrome","N","V","N001100","Read"
79,"[C07][AI3] Systemic Sclerosis",45446826,"Acute scleroderma renal crisis","N","V","K0H..00","Read"
79,"[C07][AI3] Systemic Sclerosis",45446964,"Progressive systemic sclerosis","N","V","N001000","Read"
79,"[C07][AI3] Systemic Sclerosis",45467262,"[X]Other forms of systemic sclerosis","N","V","Nyu4500","Read"
79,"[C07][AI3] Systemic Sclerosis",45470595,"Scleroderma","N","V","N001.00","Read"
79,"[C07][AI3] Systemic Sclerosis",45480562,"Systemic sclerosis","N","V","N001.12","Read"
79,"[C07][AI3] Systemic Sclerosis",45493735,"Sclerodactyly","N","V","M210500","Read"
79,"[C07][AI3] Systemic Sclerosis",45510102,"Lung disease with systemic sclerosis","N","V","H572.00","Read"
79,"[C07][AI3] Systemic Sclerosis",45510167,"Renal involvement in scleroderma","N","V","K0J0.00","Read"
79,"[C07][AI3] Systemic Sclerosis",45513727,"Acrosclerosis","N","V","N001.11","Read"
79,"[C07][AI3] Systemic Sclerosis",45529206,"SCLERODERMA","N","V","7340A","OXMIS"
79,"[C07][AI3] Systemic Sclerosis",45529207,"SCLEROSIS SYSTEMIC","N","V","7340AA","OXMIS"
79,"[C07][AI3] Systemic Sclerosis",45529208,"ACROSCLEROSIS","N","V","7340BA","OXMIS"
79,"[C07][AI3] Systemic Sclerosis",45531220,"SCLEROSIS SYSTEMIC PROGRESSIVE","N","V","7340","OXMIS"
79,"[C07][AI3] Systemic Sclerosis",45531221,"SCLERODERMA DIFFUSE","N","V","7340C","OXMIS"
79,"[C07][AI3] Systemic Sclerosis",45533828,"Systemic sclerosis, unspecified","N","V","M34.9","ICD10"
79,"[C07][AI3] Systemic Sclerosis",45553009,"Sclerodactyly","N","V","L94.3","ICD10"
79,"[C07][AI3] Systemic Sclerosis",45553171,"Systemic sclerosis with myopathy","N","V","M34.82","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",45572448,"Other systemic sclerosis","N","V","M34.89","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",45582128,"Progressive systemic sclerosis","N","V","M34.0","ICD10"
79,"[C07][AI3] Systemic Sclerosis",45582129,"CR(E)ST syndrome","N","V","M34.1","ICD10"
79,"[C07][AI3] Systemic Sclerosis",45582130,"Systemic sclerosis with polyneuropathy","N","V","M34.83","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",45586957,"Systemic sclerosis","N","V","M34","ICD10"
79,"[C07][AI3] Systemic Sclerosis",45596565,"Systemic sclerosis with lung involvement","N","V","M34.81","ICD10CM"
79,"[C07][AI3] Systemic Sclerosis",45601436,"Other forms of systemic sclerosis","N","V","M34.8","ICD10"
79,"[C07][AI3] Systemic Sclerosis",45610864,"Scleroderma, Systemic","N","V","D012595","MeSH"
79,"[C07][AI3] Systemic Sclerosis",45611059,"CREST Syndrome","N","V","D017675","MeSH"
79,"[C07][AI3] Systemic Sclerosis",45612729,"Juvenile-onset scleroderma","N","V","C543759","MeSH"
79,"[C07][AI3] Systemic Sclerosis",45613569,"Scleroderma, Diffuse","N","V","D045743","MeSH"
79,"[C07][AI3] Systemic Sclerosis",45614814,"Scleroderma, Limited","N","V","D045745","MeSH"
79,"[C07][AI3] Systemic Sclerosis",45908191,"Systemic Sclerosis, Diffuse","N","V","125075","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45918923,"Dermatosclerosis","N","V","113127","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45926524,"CRST Syndrome","N","V","143190","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45926528,"CREST Syndrome","N","V","143217","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45939384,"Hypothyroidism due to Scleroderma","N","V","137985","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45941314,"Dilated Cardiomyopathy Secondary to Scleroderma","N","V","142288","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45943990,"Pericarditis Secondary to Scleroderma","N","V","130540","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45944947,"Lung Disease with Systemic Sclerosis","N","V","135519","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45948051,"Sclerodactyly","N","V","113129","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45953919,"Systemic Sclerosis with Limited Cutaneous Involvement","N","V","125076","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45953920,"Systemic Sclerosis","N","V","125077","CIEL"
79,"[C07][AI3] Systemic Sclerosis",45956448,"limited systemic sclerosis","N","V","153582","CIEL"
79,"[C07][AI3] Systemic Sclerosis",46270482,"Polyneuropathy due to systemic sclerosis","S","V","322461000119108","SNOMED"
