"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
73,"[C01][AI3] SLE",3178808,"Systemic lupus complicating pregnancy","S","V","10990001000004109","Nebraska Lexicon"
73,"[C01][AI3] SLE",3184561,"Chronic lupus nephritis","S","V","22880001000004107","Nebraska Lexicon"
73,"[C01][AI3] SLE",3186409,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III","N","V","76521009","Nebraska Lexicon"
73,"[C01][AI3] SLE",3187014,"Butterfly rash associated with systemic lupus","N","V","95332009","Nebraska Lexicon"
73,"[C01][AI3] SLE",3189621,"Dilated cardiomyopathy secondary to systemic lupus erythematosus","N","V","36471000","Nebraska Lexicon"
73,"[C01][AI3] SLE",3214356,"Lung disease with systemic lupus erythematosus","N","V","196138005","Nebraska Lexicon"
73,"[C01][AI3] SLE",3215785,"Myopathy due to disseminated lupus erythematosus","N","V","193248005","Nebraska Lexicon"
73,"[C01][AI3] SLE",3215933,"Polyneuropathy in disseminated lupus erythematosus","N","V","193178008","Nebraska Lexicon"
73,"[C01][AI3] SLE",3215957,"Systemic lupus erythematosus with multisystem involvement","N","V","239890001","Nebraska Lexicon"
73,"[C01][AI3] SLE",3216244,"Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus","N","V","724781003","Nebraska Lexicon"
73,"[C01][AI3] SLE",3216269,"Systemic lupus erythematosus of childhood","N","V","403488004","Nebraska Lexicon"
73,"[C01][AI3] SLE",3220936,"Systemic lupus erythematosus-related syndrome","N","V","397856003","Nebraska Lexicon"
73,"[C01][AI3] SLE",3223472,"Systemic lupus erythematosus encephalitis","N","V","95644001","Nebraska Lexicon"
73,"[C01][AI3] SLE",3227340,"Focal mesangial proliferative glomerulonephritis","N","V","711531007","Nebraska Lexicon"
73,"[C01][AI3] SLE",3228148,"Membranous lupus glomerulonephritis","N","V","52042003","Nebraska Lexicon"
73,"[C01][AI3] SLE",3228832,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I","N","V","73286009","Nebraska Lexicon"
73,"[C01][AI3] SLE",3229784,"Nephrosis co-occurrent and due to systemic lupus erythematosus","N","V","295121000119101","Nebraska Lexicon"
73,"[C01][AI3] SLE",3233663,"Chronic nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","N","V","197613008","Nebraska Lexicon"
73,"[C01][AI3] SLE",3233879,"Systemic lupus erythematosus-associated antiphospholipid syndrome","N","V","402865003","Nebraska Lexicon"
73,"[C01][AI3] SLE",3240841,"Acute systemic lupus erythematosus","N","V","403486000","Nebraska Lexicon"
73,"[C01][AI3] SLE",3241388,"Lupus erythematosus","N","V","200936003","Nebraska Lexicon"
73,"[C01][AI3] SLE",3245011,"Renal tubulo-interstitial disorder in systemic lupus erythematosus","N","V","307755009","Nebraska Lexicon"
73,"[C01][AI3] SLE",3245036,"Chorea co-occurrent and due to systemic lupus erythematosus","N","V","724767000","Nebraska Lexicon"
73,"[C01][AI3] SLE",3245394,"Mesangial proliferative glomerulonephritis","N","V","35546006","Nebraska Lexicon"
73,"[C01][AI3] SLE",3255000,"Lupus with glomerular sclerosis","N","V","11013005","Nebraska Lexicon"
73,"[C01][AI3] SLE",3276765,"Fulminating systemic lupus erythematosus","N","V","403487009","Nebraska Lexicon"
73,"[C01][AI3] SLE",3277867,"Systemic lupus erythematosus glomerulonephritis syndrome","N","V","68815009","Nebraska Lexicon"
73,"[C01][AI3] SLE",3288519,"Systemic lupus erythematosus arthritis","N","V","95408003","Nebraska Lexicon"
73,"[C01][AI3] SLE",3321233,"Pericarditis co-occurrent and due to systemic lupus erythematosus","N","V","25380002","Nebraska Lexicon"
73,"[C01][AI3] SLE",3322674,"Glomerular disease due to systemic lupus erythematosus","N","V","308751000119106","Nebraska Lexicon"
73,"[C01][AI3] SLE",3329048,"Chorea in systemic lupus erythematosus","N","V","230307005","Nebraska Lexicon"
73,"[C01][AI3] SLE",3329216,"Endocarditis due to systemic lupus erythematosus","N","V","72181000119109","Nebraska Lexicon"
73,"[C01][AI3] SLE",3335067,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV","N","V","36402006","Nebraska Lexicon"
73,"[C01][AI3] SLE",3338010,"Retinal vasculitis due to systemic lupus erythematosus","N","V","417303004","Nebraska Lexicon"
73,"[C01][AI3] SLE",3341274,"Focal and segmental proliferative glomerulonephritis","N","V","83866005","Nebraska Lexicon"
73,"[C01][AI3] SLE",3343082,"Proliferative lupus glomerulonephritis","N","V","4676006","Nebraska Lexicon"
73,"[C01][AI3] SLE",3357576,"Systemic lupus erythematosus with organ/system involvement","N","V","239887007","Nebraska Lexicon"
73,"[C01][AI3] SLE",3360945,"Lupoid hepatitis","N","V","19682006","Nebraska Lexicon"
73,"[C01][AI3] SLE",3372742,"Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus","N","V","295111000119108","Nebraska Lexicon"
73,"[C01][AI3] SLE",3380476,"Disseminated lupus erythematosus","N","V","55464009","Nebraska Lexicon"
73,"[C01][AI3] SLE",3384150,"Lupoid pneumonia","N","V","233730002","Nebraska Lexicon"
73,"[C01][AI3] SLE",3392461,"Systemic lupus erythematosus in remission","N","V","698694005","Nebraska Lexicon"
73,"[C01][AI3] SLE",3398123,"Nephropathy co-occurrent and due to systemic lupus erythematosus","N","V","295101000119105","Nebraska Lexicon"
73,"[C01][AI3] SLE",3410534,"Systemic lupus erythematosus with pericarditis","N","V","309762007","Nebraska Lexicon"
73,"[C01][AI3] SLE",3415497,"Lupus disease of the lung","N","V","77753005","Nebraska Lexicon"
73,"[C01][AI3] SLE",3456579,"Secondary autoimmune haemolytic anaemia co-occurrent and due to systemic lupus erythematosus","N","V","732960002","Nebraska Lexicon"
73,"[C01][AI3] SLE",3534705,"Systemic lupus erythematosus NOS","N","U","593481000000109","SNOMED"
73,"[C01][AI3] SLE",3543618,"Cerebral lupus","N","U","758321000000100","SNOMED"
73,"[C01][AI3] SLE",4002526,"SLE glomerulonephritis syndrome, WHO class VI","S","V","11013005","SNOMED"
73,"[C01][AI3] SLE",4044056,"Chorea due to systemic lupus erythematosus","S","V","230307005","SNOMED"
73,"[C01][AI3] SLE",4055640,"Lung disease with systemic lupus erythematosus","S","V","196138005","SNOMED"
73,"[C01][AI3] SLE",4056462,"Chronic mesangial proliferative glomerulonephritis","S","V","197613008","SNOMED"
73,"[C01][AI3] SLE",4057084,"Lupus hepatitis","S","V","19682006","SNOMED"
73,"[C01][AI3] SLE",4065370,"Systemic lupus erythematosus NOS","N","U","201439005","SNOMED"
73,"[C01][AI3] SLE",4101469,"Pericarditis secondary to systemic lupus erythematosus","S","V","25380002","SNOMED"
73,"[C01][AI3] SLE",4105023,"Myopathy due to disseminated lupus erythematosus","S","V","193248005","SNOMED"
73,"[C01][AI3] SLE",4105637,"Polyneuropathy in disseminated lupus erythematosus","S","V","193178008","SNOMED"
73,"[C01][AI3] SLE",4124539,"Lupus pneumonitis","S","V","233730002","SNOMED"
73,"[C01][AI3] SLE",4145240,"Renal tubulo-interstitial disorder due to systemic lupus erythematosus","S","V","307755009","SNOMED"
73,"[C01][AI3] SLE",4146996,"Mesangial proliferative glomerulonephritis","S","V","35546006","SNOMED"
73,"[C01][AI3] SLE",4149913,"Systemic lupus erythematosus with pericarditis","S","V","309762007","SNOMED"
73,"[C01][AI3] SLE",4178133,"SLE glomerulonephritis syndrome, WHO class V","S","V","52042003","SNOMED"
73,"[C01][AI3] SLE",4186940,"SLE glomerulonephritis syndrome, WHO class II","S","V","4676006","SNOMED"
73,"[C01][AI3] SLE",4217054,"Retinal vasculitis due to systemic lupus erythematosus","S","V","417303004","SNOMED"
73,"[C01][AI3] SLE",4219859,"Systemic lupus erythematosus-related syndrome","S","V","397856003","SNOMED"
73,"[C01][AI3] SLE",4222610,"Focal AND segmental proliferative glomerulonephritis","S","V","83866005","SNOMED"
73,"[C01][AI3] SLE",4250483,"SLE glomerulonephritis syndrome, WHO class I","S","V","73286009","SNOMED"
73,"[C01][AI3] SLE",4267801,"SLE glomerulonephritis syndrome, WHO class IV","S","V","36402006","SNOMED"
73,"[C01][AI3] SLE",4269448,"Dilated cardiomyopathy due to systemic lupus erythematosus","S","V","36471000","SNOMED"
73,"[C01][AI3] SLE",4285717,"SLE glomerulonephritis syndrome","S","V","68815009","SNOMED"
73,"[C01][AI3] SLE",4295179,"Acute systemic lupus erythematosus","S","V","403486000","SNOMED"
73,"[C01][AI3] SLE",4296502,"Fulminating systemic lupus erythematosus","S","V","403487009","SNOMED"
73,"[C01][AI3] SLE",4297164,"SLE glomerulonephritis syndrome, WHO class III","S","V","76521009","SNOMED"
73,"[C01][AI3] SLE",4299106,"Lupus disease of the lung","S","V","77753005","SNOMED"
73,"[C01][AI3] SLE",4300204,"Systemic lupus erythematosus-associated antiphospholipid syndrome","S","V","402865003","SNOMED"
73,"[C01][AI3] SLE",4301051,"Systemic lupus erythematosus of childhood","S","V","403488004","SNOMED"
73,"[C01][AI3] SLE",4316215,"Systemic lupus erythematosus arthritis","N","D","95408003","SNOMED"
73,"[C01][AI3] SLE",4318863,"Systemic lupus erythematosus encephalitis","S","V","95644001","SNOMED"
73,"[C01][AI3] SLE",4319305,"Rash of systemic lupus erythematosus","S","V","95332009","SNOMED"
73,"[C01][AI3] SLE",4320480,"Hemolytic anemia associated with systemic lupus erythematosus","N","U","69746005","SNOMED"
73,"[C01][AI3] SLE",4344158,"Systemic lupus erythematosus with organ/system involvement","S","V","239887007","SNOMED"
73,"[C01][AI3] SLE",4344400,"Systemic lupus erythematosus with multisystem involvement","S","V","239890001","SNOMED"
73,"[C01][AI3] SLE",4346976,"Bullous systemic lupus erythematosus","S","V","239889005","SNOMED"
73,"[C01][AI3] SLE",35205228,"Lupus endocarditis","C","V","10058225","MedDRA"
73,"[C01][AI3] SLE",35205377,"Pericarditis lupus","C","V","10058149","MedDRA"
73,"[C01][AI3] SLE",35208701,"Other local lupus erythematosus","N","V","L93.2","ICD10CM"
73,"[C01][AI3] SLE",35208826,"Other forms of systemic lupus erythematosus","N","V","M32.8","ICD10CM"
73,"[C01][AI3] SLE",35208827,"Systemic lupus erythematosus, unspecified","N","V","M32.9","ICD10CM"
73,"[C01][AI3] SLE",35209198,"Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis","N","V","N03.3","ICD10CM"
73,"[C01][AI3] SLE",35209218,"Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis","N","V","N05.3","ICD10CM"
73,"[C01][AI3] SLE",35827184,"systemic lupus erythematosis/sle","N","V","6-1381","UK Biobank"
73,"[C01][AI3] SLE",35909627,"Lupus hepatitis","C","V","10067737","MedDRA"
73,"[C01][AI3] SLE",36009815,"Lupus encephalitis","C","V","10025130","MedDRA"
73,"[C01][AI3] SLE",36009816,"Lupus nephritis","C","V","10025140","MedDRA"
73,"[C01][AI3] SLE",36009817,"Lupus pneumonitis","C","V","10057481","MedDRA"
73,"[C01][AI3] SLE",36009821,"SLE arthritis","C","V","10040968","MedDRA"
73,"[C01][AI3] SLE",36009823,"Systemic lupus erythematosus","C","V","10042945","MedDRA"
73,"[C01][AI3] SLE",36009824,"Systemic lupus erythematosus rash","C","V","10042946","MedDRA"
73,"[C01][AI3] SLE",36045589,"Nephritis systemic lupus erythematosus","C","V","10029142","MedDRA"
73,"[C01][AI3] SLE",36045597,"Arthritis lupus erythematosis","C","V","10003260","MedDRA"
73,"[C01][AI3] SLE",36045601,"Disseminated lupus erythematosus","C","V","10013446","MedDRA"
73,"[C01][AI3] SLE",36045604,"LE syndrome aggravated","C","V","10024066","MedDRA"
73,"[C01][AI3] SLE",36045609,"Lupus erythematosus","C","V","10025134","MedDRA"
73,"[C01][AI3] SLE",36045610,"Lupus erythematosus systemic","C","V","10025139","MedDRA"
73,"[C01][AI3] SLE",36045611,"Lupus syndrome","C","V","10025142","MedDRA"
73,"[C01][AI3] SLE",36045612,"SLE","C","V","10040967","MedDRA"
73,"[C01][AI3] SLE",36045618,"Systemic lupus erythematosis","C","V","10042944","MedDRA"
73,"[C01][AI3] SLE",36045621,"Systemic lupus erythematosus syndrome aggravated","C","V","10042948","MedDRA"
73,"[C01][AI3] SLE",36045622,"SLE flare","C","V","10065992","MedDRA"
73,"[C01][AI3] SLE",36045628,"Rash lupus-like","C","V","10037866","MedDRA"
73,"[C01][AI3] SLE",36676444,"Autosomal systemic lupus erythematosus","S","V","773333003","SNOMED"
73,"[C01][AI3] SLE",37016279,"Glomerular disease due to systemic lupus erythematosus","S","V","308751000119106","SNOMED"
73,"[C01][AI3] SLE",37019290,"Mesangioproliferative glomerulonephritis","C","V","10066453","MedDRA"
73,"[C01][AI3] SLE",37086631,"Lupus erythematosus","N","V","L93","ICD10GM"
73,"[C01][AI3] SLE",37086634,"Other local lupus erythematosus","N","V","L93.2","ICD10GM"
73,"[C01][AI3] SLE",37088159,"Systemic lupus erythematosus","N","V","M32","ICD10GM"
73,"[C01][AI3] SLE",37088161,"Systemic lupus erythematosus with organ or system involvement","N","V","M32.1","ICD10GM"
73,"[C01][AI3] SLE",37088162,"Other forms of systemic lupus erythematosus","N","V","M32.8","ICD10GM"
73,"[C01][AI3] SLE",37088163,"Systemic lupus erythematosus, unspecified","N","V","M32.9","ICD10GM"
73,"[C01][AI3] SLE",37091035,"Chronic nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","N","V","N03.3","ICD10GM"
73,"[C01][AI3] SLE",37091057,"Unspecified nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","N","V","N05.3","ICD10GM"
73,"[C01][AI3] SLE",37110504,"Chorea co-occurrent and due to systemic lupus erythematosus","N","U","724767000","SNOMED"
73,"[C01][AI3] SLE",37110517,"Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus","S","V","724781003","SNOMED"
73,"[C01][AI3] SLE",37117740,"Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus","S","V","732960002","SNOMED"
73,"[C01][AI3] SLE",37166380,"Dementia due to systemic lupus erythematosus","S","V","1259517005","SNOMED"
73,"[C01][AI3] SLE",37225826,"Chronic nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","N","V","N03.3","CIM10"
73,"[C01][AI3] SLE",37225846,"Unspecified nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","N","V","N05.3","CIM10"
73,"[C01][AI3] SLE",37395585,"Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus","S","V","295111000119108","SNOMED"
73,"[C01][AI3] SLE",37399735,"Nephrosis co-occurrent and due to systemic lupus erythematosus","N","U","295121000119101","SNOMED"
73,"[C01][AI3] SLE",37605460,"Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis, other and unspecified","N","V","N03.39","CIM10"
73,"[C01][AI3] SLE",37605746,"Systemic lupus erythematosus","N","V","M32","CIM10"
73,"[C01][AI3] SLE",37607721,"Systemic lupus erythematosus, unspecified","N","V","M32.9","CIM10"
73,"[C01][AI3] SLE",37608739,"Lupus erythematosus","N","V","L93","CIM10"
73,"[C01][AI3] SLE",37609264,"Other local lupus erythematosus","N","V","L93.2","CIM10"
73,"[C01][AI3] SLE",37609456,"Systemic lupus erythematosus with organ or system involvement","N","V","M32.1","CIM10"
73,"[C01][AI3] SLE",37615073,"Other forms of systemic lupus erythematosus","N","V","M32.8","CIM10"
73,"[C01][AI3] SLE",40320278,"Systemic lupus erythematosus","N","U","156450004","SNOMED"
73,"[C01][AI3] SLE",40395089,"(Nephrotic syndrome in systemic lupus erythematosus) or (lupus nephritis)","N","D","197608009","SNOMED"
73,"[C01][AI3] SLE",40395559,"Chronic mesangial proliferative glomerulonephritis","N","U","197711001","SNOMED"
73,"[C01][AI3] SLE",40395597,"Renal tubulo-interstitial disorder in systemic lupus erythematosus","N","U","197746009","SNOMED"
73,"[C01][AI3] SLE",40401368,"[X]Other forms of systemic lupus erythematosus","N","U","203784000","SNOMED"
73,"[C01][AI3] SLE",40405484,"Systemic lupus erythematosus","N","U","201435004","SNOMED"
73,"[C01][AI3] SLE",40405486,"Systemic lupus erythematosus with organ/system involvement","N","U","201437007","SNOMED"
73,"[C01][AI3] SLE",40405487,"Systemic lupus erythematosus with pericarditis","N","U","201438002","SNOMED"
73,"[C01][AI3] SLE",42490449,"Lupus erythematosus","N","V","L93","KCD7"
73,"[C01][AI3] SLE",42490452,"Other local lupus erythematosus","N","V","L93.2","KCD7"
73,"[C01][AI3] SLE",42491919,"Systemic lupus erythematosus","N","V","M32","KCD7"
73,"[C01][AI3] SLE",42491921,"Systemic lupus erythematosus with organ or system involvement","N","V","M32.1","KCD7"
73,"[C01][AI3] SLE",42491927,"Other forms of systemic lupus erythematosus","N","V","M32.8","KCD7"
73,"[C01][AI3] SLE",42491928,"Systemic lupus erythematosus, unspecified","N","V","M32.9","KCD7"
73,"[C01][AI3] SLE",42494570,"Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis","N","V","N03.3","KCD7"
73,"[C01][AI3] SLE",42494592,"Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis","N","V","N05.3","KCD7"
73,"[C01][AI3] SLE",44784527,"Systemic lupus erythematosus in remission","S","V","698694005","SNOMED"
73,"[C01][AI3] SLE",44795579,"[X]Other forms of systemic lupus erythematosus","N","U","409421000000100","SNOMED"
73,"[C01][AI3] SLE",44814064,"Systemic lupus erythematosus/Sjogren's overlap syndrome","S","V","905381000000108","SNOMED"
73,"[C01][AI3] SLE",44819941,"Systemic lupus erythematosus","N","V","710.0","ICD9CM"
73,"[C01][AI3] SLE",44831460,"Lupus erythematosus","N","V","695.4","ICD9CM"
73,"[C01][AI3] SLE",45423802,"Cerebral lupus","N","V","N000600","Read"
73,"[C01][AI3] SLE",45423803,"Systemic lupus erythematosus NOS","N","V","N000z00","Read"
73,"[C01][AI3] SLE",45426720,"Polyneuropathy in disseminated lupus erythematosus","N","V","F371000","Read"
73,"[C01][AI3] SLE",45433557,"Nephrotic syndrome in systemic lupus erythematosus","N","V","K01x400","Read"
73,"[C01][AI3] SLE",45440346,"Systemic lupus erythematosus","N","V","N000.00","Read"
73,"[C01][AI3] SLE",45443604,"Lupus erythematosus","N","V","M154.00","Read"
73,"[C01][AI3] SLE",45446751,"Lung disease with systemic lupus erythematosus","N","V","H57y400","Read"
73,"[C01][AI3] SLE",45460310,"Lupus erythematosus NOS","N","V","M154z00","Read"
73,"[C01][AI3] SLE",45473671,"Hypocomplementaemic persistent glomerulonephritis NEC","N","V","K032y11","Read"
73,"[C01][AI3] SLE",45473834,"Disseminated lupus erythematosus","N","V","N000000","Read"
73,"[C01][AI3] SLE",45477071,"Chronic nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","N","V","K0A3300","Read"
73,"[C01][AI3] SLE",45480653,"[X]Other forms of systemic lupus erythematosus","N","V","Nyu4300","Read"
73,"[C01][AI3] SLE",45483663,"Chronic proliferative glomerulonephritis","N","V","K020.00","Read"
73,"[C01][AI3] SLE",45483849,"Systemic lupus erythematosus with pericarditis","N","V","N000400","Read"
73,"[C01][AI3] SLE",45490460,"Systemic lupus erythematosus with organ or system involvement","N","V","N000300","Read"
73,"[C01][AI3] SLE",45500216,"Renal tubulo-interstitial disorder in systemic lupus erythematosus","N","V","K0B4000","Read"
73,"[C01][AI3] SLE",45500359,"Systemic lupus erythematosus encephalitis","N","V","N000611","Read"
73,"[C01][AI3] SLE",45506616,"Myopathy due to disseminated lupus erythematosus","N","V","F396100","Read"
73,"[C01][AI3] SLE",45506820,"Lupus nephritis","N","V","K01x411","Read"
73,"[C01][AI3] SLE",45506823,"Mesangioproliferative glomerulonephritis NEC","N","V","K032y13","Read"
73,"[C01][AI3] SLE",45525218,"LUPUS ERYTHEMATOSUS SYSTEMIC","N","V","7341AA","OXMIS"
73,"[C01][AI3] SLE",45530236,"NEPHRITIS LUPUS","N","V","7341AB","OXMIS"
73,"[C01][AI3] SLE",45531150,"SYSTEMIC LUPUS ERYTHEMATOSUS","N","V","6954","OXMIS"
73,"[C01][AI3] SLE",45531222,"LUPUS ERYTHEMATOSUS DISSEMINATED","N","V","7341","OXMIS"
73,"[C01][AI3] SLE",45532279,"ACUTE SYSTEMIC LUPUS ERYTHEMATOSUS","N","V","7341AC","OXMIS"
73,"[C01][AI3] SLE",45533825,"Systemic lupus erythematosus","N","V","M32","ICD10"
73,"[C01][AI3] SLE",45534118,"Chronic nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","N","V","N03.3","ICD10"
73,"[C01][AI3] SLE",45553167,"Systemic lupus erythematosus, unspecified","N","V","M32.9","ICD10"
73,"[C01][AI3] SLE",45562560,"Other local lupus erythematosus","N","V","L93.2","ICD10"
73,"[C01][AI3] SLE",45562708,"Systemic lupus erythematosus with organ or system involvement","N","V","M32.1","ICD10"
73,"[C01][AI3] SLE",45562709,"Glomerular disease in systemic lupus erythematosus","N","V","M32.14","ICD10CM"
73,"[C01][AI3] SLE",45567376,"Lupus erythematosus","N","V","L93","ICD10"
73,"[C01][AI3] SLE",45567545,"Lung involvement in systemic lupus erythematosus","N","V","M32.13","ICD10CM"
