"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
71,"[C06][AI2] Uveitis",601085,"Punctate inner choroidopathy of left eye","S","V","338421000119104","SNOMED"
71,"[C06][AI2] Uveitis",601088,"Multiple evanescent white dot syndrome of left eye","S","V","339341000119106","SNOMED"
71,"[C06][AI2] Uveitis",601098,"Bilateral multiple evanescent white dot syndrome of eyes","S","V","345101000119107","SNOMED"
71,"[C06][AI2] Uveitis",608986,"Left chorioretinitis caused by Mycobacterium tuberculosis","S","V","15991471000119106","SNOMED"
71,"[C06][AI2] Uveitis",608987,"Right chorioretinitis caused by Mycobacterium tuberculosis","S","V","15991511000119102","SNOMED"
71,"[C06][AI2] Uveitis",609298,"Bilateral punctate inner choroidopathy of eyes","S","V","344191000119100","SNOMED"
71,"[C06][AI2] Uveitis",761311,"Chorioretinitis of left eye caused by Toxoplasma gondii","S","V","15677681000119107","SNOMED"
71,"[C06][AI2] Uveitis",761312,"Chorioretinitis of bilateral eyes caused by Toxoplasma gondii","S","V","15677721000119101","SNOMED"
71,"[C06][AI2] Uveitis",761313,"Chorioretinitis of right eye caused by Toxoplasma gondii","S","V","15677761000119106","SNOMED"
71,"[C06][AI2] Uveitis",1077040,"Focal choroiditis of posterior pole of right eye","S","V","333001000119105","SNOMED"
71,"[C06][AI2] Uveitis",1077041,"Right posterior pole focal chorioretinitis","S","V","333011000119108","SNOMED"
71,"[C06][AI2] Uveitis",1077042,"Right posterior cyclitis","S","V","333061000119106","SNOMED"
71,"[C06][AI2] Uveitis",1077055,"Right focal juxtapapillary choroiditis","S","V","334631000119107","SNOMED"
71,"[C06][AI2] Uveitis",1077056,"Right focal chorioretinitis","S","V","335111000119106","SNOMED"
71,"[C06][AI2] Uveitis",1077083,"Focal choroiditis of posterior pole of left eye","S","V","338611000119108","SNOMED"
71,"[C06][AI2] Uveitis",1077084,"Left posterior pole focal chorioretinitis","S","V","338621000119101","SNOMED"
71,"[C06][AI2] Uveitis",1077085,"Left posterior cyclitis","S","V","338671000119100","SNOMED"
71,"[C06][AI2] Uveitis",1077098,"Left focal juxtapapillary choroiditis","S","V","340231000119102","SNOMED"
71,"[C06][AI2] Uveitis",1077099,"Left focal chorioretinitis","S","V","340721000119105","SNOMED"
71,"[C06][AI2] Uveitis",1077115,"Bilateral posterior pole focal choroiditis","S","V","344381000119101","SNOMED"
71,"[C06][AI2] Uveitis",1077116,"Bilateral posterior pole focal chorioretinitis","S","V","344391000119103","SNOMED"
71,"[C06][AI2] Uveitis",1077117,"Bilateral posterior cyclitis","S","V","344441000119104","SNOMED"
71,"[C06][AI2] Uveitis",1077123,"Bilateral focal juxtapapillary choroiditis","S","V","345591000119107","SNOMED"
71,"[C06][AI2] Uveitis",1077124,"Bilateral focal chorioretinitis","S","V","346031000119109","SNOMED"
71,"[C06][AI2] Uveitis",1245521,"Chorioretinitis of right eye caused by Cytomegalovirus humanbeta5","S","V","15677921000119104","SNOMED"
71,"[C06][AI2] Uveitis",1245522,"Chorioretinitis of left eye caused by Cytomegalovirus humanbeta5","S","V","15677961000119109","SNOMED"
71,"[C06][AI2] Uveitis",1245523,"Chorioretinitis of bilateral eyes caused by Cytomegalovirus humanbeta5","S","V","15678001000119106","SNOMED"
71,"[C06][AI2] Uveitis",1245747,"Chorioretinitis of bilateral eyes caused by Mycobacterium tuberculosis","S","V","15991431000119108","SNOMED"
71,"[C06][AI2] Uveitis",1246255,"Right peripheral focal choroiditis","S","V","333191000119103","SNOMED"
71,"[C06][AI2] Uveitis",1246256,"Right peripheral focal chorioretinitis","S","V","333201000119100","SNOMED"
71,"[C06][AI2] Uveitis",1246257,"Peripheral disseminated choroiditis of right eye","S","V","333211000119102","SNOMED"
71,"[C06][AI2] Uveitis",1246270,"Right juxtapapillary focal chorioretinitis","S","V","334641000119103","SNOMED"
71,"[C06][AI2] Uveitis",1246275,"Generalized disseminated chorioretinitis of right eye","S","V","335051000119108","SNOMED"
71,"[C06][AI2] Uveitis",1246276,"Right focal choroiditis","S","V","335101000119108","SNOMED"
71,"[C06][AI2] Uveitis",1246281,"Disseminated chorioretinitis of right eye","S","V","335371000119101","SNOMED"
71,"[C06][AI2] Uveitis",1246293,"Left peripheral focal choroiditis","S","V","338801000119106","SNOMED"
71,"[C06][AI2] Uveitis",1246294,"Left peripheral focal chorioretinitis","S","V","338811000119109","SNOMED"
71,"[C06][AI2] Uveitis",1246295,"Peripheral disseminated choroiditis of left eye","S","V","338821000119102","SNOMED"
71,"[C06][AI2] Uveitis",1246308,"Left juxtapapillary focal chorioretinitis","S","V","340241000119106","SNOMED"
71,"[C06][AI2] Uveitis",1246313,"Generalized disseminated chorioretinitis of left eye","S","V","340661000119108","SNOMED"
71,"[C06][AI2] Uveitis",1246314,"Left focal choroiditis","S","V","340711000119103","SNOMED"
71,"[C06][AI2] Uveitis",1246319,"Disseminated chorioretinitis of left eye","S","V","340981000119106","SNOMED"
71,"[C06][AI2] Uveitis",1246350,"Bilateral peripheral focal choroiditis","S","V","344571000119105","SNOMED"
71,"[C06][AI2] Uveitis",1246351,"Bilateral peripheral focal chorioretinitis","S","V","344581000119108","SNOMED"
71,"[C06][AI2] Uveitis",1246352,"Peripheral disseminated choroiditis of bilateral eyes","S","V","344591000119106","SNOMED"
71,"[C06][AI2] Uveitis",1246366,"Bilateral juxtapapillary focal chorioretinitis","S","V","345601000119100","SNOMED"
71,"[C06][AI2] Uveitis",1246373,"Generalized disseminated chorioretinitis of bilateral eyes","S","V","345971000119104","SNOMED"
71,"[C06][AI2] Uveitis",1246374,"Bilateral focal choroiditis","S","V","346021000119106","SNOMED"
71,"[C06][AI2] Uveitis",1450453,"Right disseminated posterior pole chorioretinitis","S","V","333031000119103","SNOMED"
71,"[C06][AI2] Uveitis",1450454,"Right disseminated peripheral chorioretinitis","S","V","333221000119109","SNOMED"
71,"[C06][AI2] Uveitis",1450456,"Right disseminated choroiditis","S","V","335361000119107","SNOMED"
71,"[C06][AI2] Uveitis",1450457,"Left disseminated posterior pole chorioretinitis","S","V","338641000119107","SNOMED"
71,"[C06][AI2] Uveitis",1450458,"Left disseminated peripheral chorioretinitis","S","V","338831000119104","SNOMED"
71,"[C06][AI2] Uveitis",1450459,"Left disseminated choroiditis","S","V","340971000119108","SNOMED"
71,"[C06][AI2] Uveitis",1450461,"Bilateral disseminated peripheral chorioretinitis","S","V","344601000119104","SNOMED"
71,"[C06][AI2] Uveitis",3655801,"Non-infectious posterior uveitis","S","V","870199008","SNOMED"
71,"[C06][AI2] Uveitis",3655813,"Posterior uveitis due to late syphilis","S","V","870273007","SNOMED"
71,"[C06][AI2] Uveitis",3655853,"Panuveitis caused by parasite","S","V","870330000","SNOMED"
71,"[C06][AI2] Uveitis",3655854,"Panuveitis caused by Treponema pallidum","S","V","870331001","SNOMED"
71,"[C06][AI2] Uveitis",3655855,"Panuveitis caused by Herpesvirus","S","V","870332008","SNOMED"
71,"[C06][AI2] Uveitis",3655856,"Panuveitis caused by Mycobacterium tuberculosis","S","V","870333003","SNOMED"
71,"[C06][AI2] Uveitis",3655858,"Panuveitis caused by Borrelia burgdorferi","S","V","870335005","SNOMED"
71,"[C06][AI2] Uveitis",3656924,"Choroiditis of right eye","S","V","336041000119101","SNOMED"
71,"[C06][AI2] Uveitis",3657011,"Choroiditis of left eye","S","V","341651000119103","SNOMED"
71,"[C06][AI2] Uveitis",3657033,"Bilateral serpiginous choroiditis of eyes","S","V","343461000119102","SNOMED"
71,"[C06][AI2] Uveitis",3657059,"Bilateral disseminated choroiditis of eyes","S","V","346241000119109","SNOMED"
71,"[C06][AI2] Uveitis",3657060,"Bilateral disseminated chorioretinitis of eyes","S","V","346251000119106","SNOMED"
71,"[C06][AI2] Uveitis",3657073,"Bilateral choroiditis of eyes","S","V","346871000119101","SNOMED"
71,"[C06][AI2] Uveitis",3657838,"Pars planitis of left eye","S","V","15991071000119102","SNOMED"
71,"[C06][AI2] Uveitis",3657839,"Pars planitis of right eye","S","V","15991151000119105","SNOMED"
71,"[C06][AI2] Uveitis",3662318,"Chorioretinitis of right eye due to secondary syphilis","S","V","15677801000119103","SNOMED"
71,"[C06][AI2] Uveitis",3662319,"Chorioretinitis of bilateral eyes due to secondary syphilis","S","V","15677841000119101","SNOMED"
71,"[C06][AI2] Uveitis",3662320,"Chorioretinitis of left eye due to secondary syphilis","S","V","15677881000119106","SNOMED"
71,"[C06][AI2] Uveitis",3662321,"Choroiditis of left eye caused by Toxoplasma gondii","S","V","15678041000119108","SNOMED"
71,"[C06][AI2] Uveitis",3662322,"Choroiditis of right eye caused by Toxoplasma gondii","S","V","15678081000119103","SNOMED"
71,"[C06][AI2] Uveitis",3663239,"Panuveitis caused by virus","S","V","870329005","SNOMED"
71,"[C06][AI2] Uveitis",4042904,"Choroiditis","S","V","16553002","SNOMED"
71,"[C06][AI2] Uveitis",4060820,"Focal choroiditis","S","V","1979001","SNOMED"
71,"[C06][AI2] Uveitis",4087293,"Tuberculous chorioretinitis","S","V","186263000","SNOMED"
71,"[C06][AI2] Uveitis",4090114,"Toxoplasmosis chorioretinitis","S","V","187194004","SNOMED"
71,"[C06][AI2] Uveitis",4099594,"Disseminated choroiditis","S","V","27339005","SNOMED"
71,"[C06][AI2] Uveitis",4102047,"Juxtapapillary focal chorioretinitis","S","V","193436005","SNOMED"
71,"[C06][AI2] Uveitis",4102049,"General disseminated chorioretinitis","S","V","193444005","SNOMED"
71,"[C06][AI2] Uveitis",4104211,"Focal juxtapapillary choroiditis","S","V","193434008","SNOMED"
71,"[C06][AI2] Uveitis",4104213,"Disseminated peripheral chorioretinitis","S","V","193443004","SNOMED"
71,"[C06][AI2] Uveitis",4109407,"Peripheral focal retinochoroiditis","S","V","193438006","SNOMED"
71,"[C06][AI2] Uveitis",4109410,"Disseminated posterior pole chorioretinitis","S","V","193442009","SNOMED"
71,"[C06][AI2] Uveitis",4154710,"Generalized disseminated choroiditis AND chorioretinitis with acute necrosis","S","V","371099005","SNOMED"
71,"[C06][AI2] Uveitis",4162559,"Focal chorioretinitis of posterior pole of eye","S","V","373667006","SNOMED"
71,"[C06][AI2] Uveitis",4174680,"Tuberculous disseminated chorioretinitis","S","V","48225000","SNOMED"
71,"[C06][AI2] Uveitis",4183040,"Posterior uveitis","S","V","43363007","SNOMED"
71,"[C06][AI2] Uveitis",4188694,"White dot syndrome","S","V","415843000","SNOMED"
71,"[C06][AI2] Uveitis",4194295,"Serpiginous choroiditis","S","V","312491004","SNOMED"
71,"[C06][AI2] Uveitis",4195053,"Sarcoid chorioretinitis","S","V","312930008","SNOMED"
71,"[C06][AI2] Uveitis",4195054,"Syphilitic chorioretinitis","S","V","312934004","SNOMED"
71,"[C06][AI2] Uveitis",4196116,"Tertiary syphilitic chorioretinitis","S","V","312955002","SNOMED"
71,"[C06][AI2] Uveitis",4197154,"Posterior cyclitis","S","V","314428001","SNOMED"
71,"[C06][AI2] Uveitis",4197155,"Intermediate uveitis","S","V","314429009","SNOMED"
71,"[C06][AI2] Uveitis",4198123,"Acute toxoplasmosis chorioretinitis","S","V","314031009","SNOMED"
71,"[C06][AI2] Uveitis",4208204,"Idiopathic choroiditis","S","V","312931007","SNOMED"
71,"[C06][AI2] Uveitis",4210135,"Punctate inner choroidopathy","S","V","312950007","SNOMED"
71,"[C06][AI2] Uveitis",4210136,"Multiple evanescent white dot syndrome","S","V","312951006","SNOMED"
71,"[C06][AI2] Uveitis",4212319,"Multifocal choroiditis and panuveitis syndrome","S","V","414784001","SNOMED"
71,"[C06][AI2] Uveitis",4213641,"Chorioretinitis with coccidioidmycosis","S","V","417405005","SNOMED"
71,"[C06][AI2] Uveitis",4214659,"Multifocal choroiditis","S","V","414783007","SNOMED"
71,"[C06][AI2] Uveitis",4215673,"Cryptococcal chorioretinitis","S","V","416877003","SNOMED"
71,"[C06][AI2] Uveitis",4218993,"Mycobacterium avium intracellulare group choroiditis","S","V","417115008","SNOMED"
71,"[C06][AI2] Uveitis",4220924,"Cryptococcal choroiditis","S","V","417344003","SNOMED"
71,"[C06][AI2] Uveitis",4227968,"Cryptococcus neoformans choroiditis","S","V","421278000","SNOMED"
71,"[C06][AI2] Uveitis",4230365,"Parasitic choroiditis","S","V","359695002","SNOMED"
71,"[C06][AI2] Uveitis",4230369,"Fungal choroiditis","S","V","359702001","SNOMED"
71,"[C06][AI2] Uveitis",4230371,"Fungal chorioretinitis","S","V","359707007","SNOMED"
71,"[C06][AI2] Uveitis",4234762,"Parasitic chorioretinitis","S","V","359698000","SNOMED"
71,"[C06][AI2] Uveitis",4253619,"Panuveitis in Behcet's syndrome","S","V","410481000","SNOMED"
71,"[C06][AI2] Uveitis",4318681,"Granulomatous choroiditis","S","V","95683004","SNOMED"
71,"[C06][AI2] Uveitis",4319476,"Granulomatous chorioretinitis","S","V","95682009","SNOMED"
71,"[C06][AI2] Uveitis",4322865,"Congenital syphilitic choroiditis","S","V","9941009","SNOMED"
71,"[C06][AI2] Uveitis",4334133,"Birdshot chorioretinitis","S","V","231981005","SNOMED"
71,"[C06][AI2] Uveitis",4334134,"Onchocerca chorioretinitis","S","V","231992006","SNOMED"
71,"[C06][AI2] Uveitis",4334873,"Toxocara chorioretinitis","S","V","231994007","SNOMED"
71,"[C06][AI2] Uveitis",4335988,"Bacterial chorioretinitis","S","V","231988004","SNOMED"
71,"[C06][AI2] Uveitis",35624273,"Idiopathic panuveitis","S","V","766933000","SNOMED"
71,"[C06][AI2] Uveitis",36676439,"Infantile onset panniculitis with uveitis and systemic granulomatosis","S","V","773328002","SNOMED"
71,"[C06][AI2] Uveitis",36676800,"Idiopathic posterior uveitis","S","V","773991005","SNOMED"
71,"[C06][AI2] Uveitis",36684637,"Panuveitis of right eye","S","V","333391000119101","SNOMED"
71,"[C06][AI2] Uveitis",36684701,"Panuveitis of left eye","S","V","339001000119107","SNOMED"
71,"[C06][AI2] Uveitis",36684767,"Bilateral panuveitis of eyes","S","V","344751000119109","SNOMED"
71,"[C06][AI2] Uveitis",36713117,"Acute multifocal placoid pigment epitheliopathy of right eye","S","V","336511000119108","SNOMED"
71,"[C06][AI2] Uveitis",36713145,"Bilateral acute multifocal placoid pigment epitheliopathy","S","V","347281000119102","SNOMED"
71,"[C06][AI2] Uveitis",36717306,"Acute multifocal placoid pigment epitheliopathy of left eye","S","V","342121000119108","SNOMED"
71,"[C06][AI2] Uveitis",37116578,"Noninfectious panuveitis","S","V","733337008","SNOMED"
71,"[C06][AI2] Uveitis",37155830,"Left serpiginous choroiditis","S","V","337691000119103","SNOMED"
71,"[C06][AI2] Uveitis",37160799,"Intermediate uveitis caused by Borrelia burgdorferi","S","V","1163460006","SNOMED"
71,"[C06][AI2] Uveitis",37161088,"Tuberculous posterior uveitis","S","V","1176981005","SNOMED"
71,"[C06][AI2] Uveitis",37161089,"Viral posterior uveitis","S","V","1176982003","SNOMED"
71,"[C06][AI2] Uveitis",37161097,"Fungal panuveitis","S","V","1176990003","SNOMED"
71,"[C06][AI2] Uveitis",37161127,"Bacterial panuveitis","S","V","1177028005","SNOMED"
71,"[C06][AI2] Uveitis",37161130,"Tuberculous intermediate uveitis","S","V","1177031006","SNOMED"
71,"[C06][AI2] Uveitis",37163314,"Acute idiopathic enlarged blind spot syndrome","S","V","1208900005","SNOMED"
71,"[C06][AI2] Uveitis",37164507,"Multiple sclerosis associated intermediate uveitis","S","V","1231232007","SNOMED"
71,"[C06][AI2] Uveitis",37164696,"Intermediate uveitis due to sarcoidosis","S","V","1231665007","SNOMED"
71,"[C06][AI2] Uveitis",37164703,"Posterior uveitis due to Vogt Koyanagi Harada disease","S","V","1231676006","SNOMED"
71,"[C06][AI2] Uveitis",37164707,"Sarcoid panuveitis","S","V","1231680001","SNOMED"
71,"[C06][AI2] Uveitis",37168688,"Choroidal granuloma","S","V","1285515001","SNOMED"
71,"[C06][AI2] Uveitis",37171231,"Right serpiginous choroiditis","S","V","332081000119107","SNOMED"
71,"[C06][AI2] Uveitis",37171360,"Bilateral disseminated posterior pole chorioretinitis","S","V","344411000119103","SNOMED"
71,"[C06][AI2] Uveitis",37171369,"Bilateral macular focal choroiditis","S","V","345241000119101","SNOMED"
71,"[C06][AI2] Uveitis",37171370,"Bilateral macular focal chorioretinitis","S","V","345251000119104","SNOMED"
71,"[C06][AI2] Uveitis",37207894,"Chorioretinitis of right eye","S","V","336091000119109","SNOMED"
71,"[C06][AI2] Uveitis",37207954,"Chorioretinitis of left eye","S","V","341701000119108","SNOMED"
71,"[C06][AI2] Uveitis",37208000,"Bilateral chorioretinitis of eyes","S","V","346921000119105","SNOMED"
71,"[C06][AI2] Uveitis",37209446,"Bilateral pars planitis","S","V","15991111000119109","SNOMED"
71,"[C06][AI2] Uveitis",37311893,"Posterior uveitis due to infectious disease","S","V","789008006","SNOMED"
71,"[C06][AI2] Uveitis",37311935,"Infectious intermediate uveitis","S","V","788963006","SNOMED"
71,"[C06][AI2] Uveitis",37312551,"Infectious panuveitis","S","V","789116000","SNOMED"
71,"[C06][AI2] Uveitis",40480545,"Inflammation of choroid caused by Pneumocystis jirovecii","S","V","443201006","SNOMED"
71,"[C06][AI2] Uveitis",40480902,"Reactivation of toxoplasmosis chorioretinitis","S","V","441854007","SNOMED"
71,"[C06][AI2] Uveitis",44782875,"Generalized disseminated choroiditis","S","V","698881006","SNOMED"
71,"[C06][AI2] Uveitis",44782876,"Posterior pole disseminated choroiditis","S","V","698883009","SNOMED"
71,"[C06][AI2] Uveitis",44783665,"Peripheral focal choroiditis","S","V","699755009","SNOMED"
71,"[C06][AI2] Uveitis",44783673,"Focal choroiditis of posterior pole of eye","S","V","699763005","SNOMED"
71,"[C06][AI2] Uveitis",44784343,"Peripheral disseminated choroiditis","S","V","698882004","SNOMED"
71,"[C06][AI2] Uveitis",45757694,"Toxoplasma choroiditis","S","V","331101000119105","SNOMED"
71,"[C06][AI2] Uveitis",45757696,"Syphilitic choroiditis","S","V","331151000119109","SNOMED"
71,"[C06][AI2] Uveitis",45757706,"Macular focal choroiditis","S","V","336911000119104","SNOMED"
71,"[C06][AI2] Uveitis",46273984,"Cytomegalovirus chorioretinitis","S","V","711616006","SNOMED"
