"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
72,"[C07][AI2] Systemic Sclerosis",3329289,"Renal involvement in scleroderma","N","V","236502006","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3334231,"Systemic sclerosis, limited","N","V","299276009","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3351804,"Paediatric onset systemic sclerosis","N","V","724603009","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3357500,"Occupational scleroderma","N","V","402712002","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3365893,"Glomerulonephritis co-occurrent and due to scleroderma","N","V","89681000119101","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3367568,"Scleroderma with organ / system involvement","N","V","239902002","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3375097,"Systemic sclerosis caused by chemical","N","V","443872005","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3376175,"Lung disease with systemic sclerosis","N","V","196133001","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3383111,"Scleroderma with multisystem involvement","N","V","239903007","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3387261,"Pericarditis co-occurrent and due to scleroderma","N","V","87442008","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3388858,"Diffuse cutaneous systemic sclerosis","N","V","128460000","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3401244,"Systemic sclerosis induced by drugs and chemicals","N","V","201443009","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3430968,"Raynaud's phenomenon due to trauma","N","V","402677005","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3443310,"Calcinosis, Raynaud's phenomenon, sclerodactyly, and telangiectasia syndrome","N","V","62382002","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3449777,"Drug-induced Raynaud phenomenon","N","V","403674007","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3463915,"Secondary Raynaud phenomenon","N","V","356198000","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3469412,"Calcinosis, Raynaud's phenomenon, esophageal dysmotility, sclerodactyly, and telangiectasia syndrome","N","V","31848007","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3470374,"Paroxysmal digital cyanosis","N","V","266261006","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3472351,"Raynaud's phenomenon due to drug and/or poison","N","V","402678000","Nebraska Lexicon"
72,"[C07][AI2] Systemic Sclerosis",3519336,"Progressive systemic sclerosis","N","U","509461000000100","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",3538241,"Scleroderma NOS","N","U","646861000000105","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",3545815,"Renal involvement in scleroderma","N","U","855841000000105","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",3545897,"Acute scleroderma renal crisis","N","U","857181000000104","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4027230,"Systemic sclerosis sine scleroderma","S","V","128461001","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4027727,"Systemic sclerosis, diffuse","S","V","128460000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4063582,"Systemic sclerosis induced by drugs and chemicals","N","U","201443009","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4103019,"Limited systemic sclerosis","S","V","299276009","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4122176,"Scleroderma NOS","N","U","287005009","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4126439,"Acute scleroderma renal crisis","S","V","236503001","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4128222,"Renal involvement in scleroderma","S","V","236502006","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4135937,"CREST syndrome","S","V","31848007","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4143972,"Raynaud's phenomenon","S","V","266261006","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4185187,"Systemic sclerosis with limited cutaneous involvement","S","V","298285004","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4229162,"Secondary Raynaud's phenomenon","S","V","356198000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4266527,"CRST syndrome","S","V","62382002","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4291297,"Raynaud's phenomenon due to drug and/or poison","N","U","402678000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4291432,"Occupational scleroderma","S","V","402712002","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4292543,"Raynaud's phenomenon due to trauma","S","V","402677005","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4297909,"Drug-induced Raynaud's phenomenon","S","V","403674007","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4337524,"Pericarditis secondary to scleroderma","S","V","87442008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4343927,"Scleroderma with multisystem involvement","N","D","239903007","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4344162,"Scleroderma with organ / system involvement","N","D","239902002","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4344404,"Juvenile scleroderma","N","D","239904001","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4344405,"Scleroderma variant","N","D","239905000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",4347057,"Chemical-induced scleroderma","N","D","239909006","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",35208828,"Progressive systemic sclerosis","N","V","M34.0","ICD10CM"
72,"[C07][AI2] Systemic Sclerosis",35208829,"CR(E)ST syndrome","N","V","M34.1","ICD10CM"
72,"[C07][AI2] Systemic Sclerosis",35208830,"Systemic sclerosis induced by drug and chemical","N","V","M34.2","ICD10CM"
72,"[C07][AI2] Systemic Sclerosis",35208831,"Systemic sclerosis, unspecified","N","V","M34.9","ICD10CM"
72,"[C07][AI2] Systemic Sclerosis",35707839,"CREST syndrome","C","V","10011380","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",35707847,"Systemic sclerosis","C","V","10042953","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",35736916,"Diffuse scleroderma","C","V","10012941","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",35736917,"Diffuse systemic sclerosis","C","V","10012977","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",35736919,"Progressive systemic sclerosis","C","V","10036814","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",35827032,"scleroderma/systemic sclerosis","N","V","6-1384","UK Biobank"
72,"[C07][AI2] Systemic Sclerosis",36009841,"Systemic sclerosis pulmonary","C","V","10042954","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",36045711,"Lung involvement in systemic sclerosis","C","V","10025109","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37084850,"Raynaud syndrome","N","V","I73.0","ICD10GM"
72,"[C07][AI2] Systemic Sclerosis",37088168,"Systemic sclerosis","N","V","M34","ICD10GM"
72,"[C07][AI2] Systemic Sclerosis",37088169,"Progressive systemic sclerosis","N","V","M34.0","ICD10GM"
72,"[C07][AI2] Systemic Sclerosis",37088170,"CR(E)ST syndrome","N","V","M34.1","ICD10GM"
72,"[C07][AI2] Systemic Sclerosis",37088171,"Systemic sclerosis induced by drugs and chemicals","N","V","M34.2","ICD10GM"
72,"[C07][AI2] Systemic Sclerosis",37088172,"Other forms of systemic sclerosis","N","V","M34.8","ICD10GM"
72,"[C07][AI2] Systemic Sclerosis",37088173,"Systemic sclerosis, unspecified","N","V","M34.9","ICD10GM"
72,"[C07][AI2] Systemic Sclerosis",37119141,"Pediatric onset systemic sclerosis","S","V","724603009","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37163267,"Raynaud phenomenon due to autoimmune disease","S","V","1208849004","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37163312,"Occupational Raynaud phenomenon","S","V","1208898008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37397763,"Glomerulonephritis co-occurrent and due to scleroderma","S","V","89681000119101","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37399445,"Reynolds syndrome","S","V","715401008","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",37605748,"Systemic sclerosis, unspecified","N","V","M34.9","CIM10"
72,"[C07][AI2] Systemic Sclerosis",37607630,"Raynaud syndrome","N","V","I73.0","CIM10"
72,"[C07][AI2] Systemic Sclerosis",37612044,"Systemic sclerosis","N","V","M34","CIM10"
72,"[C07][AI2] Systemic Sclerosis",37612308,"Progressive systemic sclerosis","N","V","M34.0","CIM10"
72,"[C07][AI2] Systemic Sclerosis",37612309,"CR(E)ST syndrome","N","V","M34.1","CIM10"
72,"[C07][AI2] Systemic Sclerosis",37614071,"Other forms of systemic sclerosis","N","V","M34.8","CIM10"
72,"[C07][AI2] Systemic Sclerosis",37615520,"Systemic sclerosis induced by drugs and chemicals","N","V","M34.2","CIM10"
72,"[C07][AI2] Systemic Sclerosis",37622435,"Raynaud's phenomenon","C","V","10037912","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37689145,"Raynaud's disease","C","V","10037910","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37689146,"Raynaud's disease aggravated","C","V","10037911","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37689149,"Raynaud's syndrome","C","V","10037914","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",37689152,"Raynauds","C","V","10037917","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",40289839,"Systemic sclerosis, limited","N","D","128459005","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40320280,"Scleroderma (& [systemic sclerosis])","N","D","156451000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40320282,"Calcinosis, Raynaud's phenomenon, sclerodactyly, esophageal dysfunction, telangiectasia syndrome","N","U","156453002","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40353558,"Scleroderma (& [systemic sclerosis])","N","D","268049000","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40401370,"[X]Other forms of systemic sclerosis","N","U","203786003","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40405492,"Calcinosis, Raynaud's phenomenon, sclerodactyly, esophageal dysfunction, telangiectasia syndrome","N","U","201442004","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40483692,"Systemic sclerosis caused by chemical","S","V","443872005","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40485046,"Progressive systemic sclerosis","S","V","444133002","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40599010,"Acrosclerosis","N","U","50803006","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",40626342,"Secondary Raynaud's phenomenon","N","D","73483003","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",42488725,"Raynaud’s syndrome","N","V","I73.0","KCD7"
72,"[C07][AI2] Systemic Sclerosis",42491934,"Systemic sclerosis","N","V","M34","KCD7"
72,"[C07][AI2] Systemic Sclerosis",42491935,"Progressive systemic sclerosis","N","V","M34.0","KCD7"
72,"[C07][AI2] Systemic Sclerosis",42491936,"CR(E)ST syndrome","N","V","M34.1","KCD7"
72,"[C07][AI2] Systemic Sclerosis",42491937,"Systemic sclerosis induced by drugs and chemicals","N","V","M34.2","KCD7"
72,"[C07][AI2] Systemic Sclerosis",42491938,"Other forms of systemic sclerosis","N","V","M34.8","KCD7"
72,"[C07][AI2] Systemic Sclerosis",42491939,"Systemic sclerosis, unspecified","N","V","M34.9","KCD7"
72,"[C07][AI2] Systemic Sclerosis",42889487,"Reynold's syndrome","C","V","10070953","MedDRA"
72,"[C07][AI2] Systemic Sclerosis",44797177,"[X]Other forms of systemic sclerosis","N","U","424881000000105","SNOMED"
72,"[C07][AI2] Systemic Sclerosis",44832613,"Systemic sclerosis","N","V","710.1","ICD9CM"
72,"[C07][AI2] Systemic Sclerosis",44833583,"Raynaud's syndrome","N","V","443.0","ICD9CM"
72,"[C07][AI2] Systemic Sclerosis",44837143,"Lung involvement in systemic sclerosis","N","V","517.2","ICD9CM"
72,"[C07][AI2] Systemic Sclerosis",45440347,"CREST syndrome","N","V","N001100","Read"
72,"[C07][AI2] Systemic Sclerosis",45446826,"Acute scleroderma renal crisis","N","V","K0H..00","Read"
72,"[C07][AI2] Systemic Sclerosis",45446964,"Progressive systemic sclerosis","N","V","N001000","Read"
72,"[C07][AI2] Systemic Sclerosis",45453344,"Raynaud's phenomenon","N","V","G730100","Read"
72,"[C07][AI2] Systemic Sclerosis",45467262,"[X]Other forms of systemic sclerosis","N","V","Nyu4500","Read"
72,"[C07][AI2] Systemic Sclerosis",45470595,"Scleroderma","N","V","N001.00","Read"
72,"[C07][AI2] Systemic Sclerosis",45480562,"Systemic sclerosis","N","V","N001.12","Read"
72,"[C07][AI2] Systemic Sclerosis",45493754,"Systemic sclerosis induced by drugs and chemicals","N","V","N001200","Read"
72,"[C07][AI2] Systemic Sclerosis",45510102,"Lung disease with systemic sclerosis","N","V","H572.00","Read"
72,"[C07][AI2] Systemic Sclerosis",45510167,"Renal involvement in scleroderma","N","V","K0J0.00","Read"
72,"[C07][AI2] Systemic Sclerosis",45513727,"Acrosclerosis","N","V","N001.11","Read"
72,"[C07][AI2] Systemic Sclerosis",45529206,"SCLERODERMA","N","V","7340A","OXMIS"
72,"[C07][AI2] Systemic Sclerosis",45529207,"SCLEROSIS SYSTEMIC","N","V","7340AA","OXMIS"
72,"[C07][AI2] Systemic Sclerosis",45529208,"ACROSCLEROSIS","N","V","7340BA","OXMIS"
72,"[C07][AI2] Systemic Sclerosis",45531220,"SCLEROSIS SYSTEMIC PROGRESSIVE","N","V","7340","OXMIS"
72,"[C07][AI2] Systemic Sclerosis",45531221,"SCLERODERMA DIFFUSE","N","V","7340C","OXMIS"
72,"[C07][AI2] Systemic Sclerosis",45533498,"Raynaud syndrome","N","V","I73.0","ICD10"
72,"[C07][AI2] Systemic Sclerosis",45533828,"Systemic sclerosis, unspecified","N","V","M34.9","ICD10"
72,"[C07][AI2] Systemic Sclerosis",45572448,"Other systemic sclerosis","N","V","M34.89","ICD10CM"
72,"[C07][AI2] Systemic Sclerosis",45577245,"Systemic sclerosis induced by drugs and chemicals","N","V","M34.2","ICD10"
72,"[C07][AI2] Systemic Sclerosis",45582128,"Progressive systemic sclerosis","N","V","M34.0","ICD10"
72,"[C07][AI2] Systemic Sclerosis",45582129,"CR(E)ST syndrome","N","V","M34.1","ICD10"
72,"[C07][AI2] Systemic Sclerosis",45586957,"Systemic sclerosis","N","V","M34","ICD10"
72,"[C07][AI2] Systemic Sclerosis",45596565,"Systemic sclerosis with lung involvement","N","V","M34.81","ICD10CM"
72,"[C07][AI2] Systemic Sclerosis",45601436,"Other forms of systemic sclerosis","N","V","M34.8","ICD10"
72,"[C07][AI2] Systemic Sclerosis",45610864,"Scleroderma, Systemic","N","V","D012595","MeSH"
72,"[C07][AI2] Systemic Sclerosis",45611059,"CREST Syndrome","N","V","D017675","MeSH"
72,"[C07][AI2] Systemic Sclerosis",45612729,"Juvenile-onset scleroderma","N","V","C543759","MeSH"
72,"[C07][AI2] Systemic Sclerosis",45613569,"Scleroderma, Diffuse","N","V","D045743","MeSH"
72,"[C07][AI2] Systemic Sclerosis",45614814,"Scleroderma, Limited","N","V","D045745","MeSH"
72,"[C07][AI2] Systemic Sclerosis",45908191,"Systemic Sclerosis, Diffuse","N","V","125075","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45911584,"systemic sclerosis induced by drugs and chemicals","N","V","159020","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45918923,"Dermatosclerosis","N","V","113127","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45923891,"Secondary Raynaud's Phenomenon","N","V","126875","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45924359,"Raynaud's Syndrome","N","V","127897","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45926524,"CRST Syndrome","N","V","143190","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45926528,"CREST Syndrome","N","V","143217","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45943990,"Pericarditis Secondary to Scleroderma","N","V","130540","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45944947,"Lung Disease with Systemic Sclerosis","N","V","135519","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45953919,"Systemic Sclerosis with Limited Cutaneous Involvement","N","V","125076","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45953920,"Systemic Sclerosis","N","V","125077","CIEL"
72,"[C07][AI2] Systemic Sclerosis",45956448,"limited systemic sclerosis","N","V","153582","CIEL"
