"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
64,"[C06][AI1] Uveitis",45596039,"Vogt-Koyanagi syndrome","N","V","H20.82","ICD10CM"
64,"[C06][AI1] Uveitis",45596040,"Vogt-Koyanagi syndrome, unspecified eye","N","V","H20.829","ICD10CM"
64,"[C06][AI1] Uveitis",45596057,"Focal chorioretinal inflammation, macular or paramacular, bilateral","N","V","H30.043","ICD10CM"
64,"[C06][AI1] Uveitis",45596104,"Sympathetic uveitis, left eye","N","V","H44.132","ICD10CM"
64,"[C06][AI1] Uveitis",45600895,"Acute posterior multifocal placoid pigment epitheliopathy","N","V","H30.14","ICD10CM"
64,"[C06][AI1] Uveitis",45600896,"Posterior cyclitis, unspecified eye","N","V","H30.20","ICD10CM"
64,"[C06][AI1] Uveitis",45605658,"Acute posterior multifocal placoid pigment epitheliopathy, bilateral","N","V","H30.143","ICD10CM"
64,"[C06][AI1] Uveitis",45605659,"Posterior cyclitis, left eye","N","V","H30.22","ICD10CM"
64,"[C06][AI1] Uveitis",45610765,"Ophthalmia, Sympathetic","N","V","D009879","MeSH"
64,"[C06][AI1] Uveitis",45612202,"Panuveitis","N","V","D015864","MeSH"
64,"[C06][AI1] Uveitis",45612203,"Uveitis, Intermediate","N","V","D015867","MeSH"
64,"[C06][AI1] Uveitis",45615305,"Behcet Syndrome","N","V","D001528","MeSH"
64,"[C06][AI1] Uveitis",45618196,"Uveomeningoencephalitic Syndrome","N","V","D014607","MeSH"
64,"[C06][AI1] Uveitis",45618245,"Uveitis, Posterior","N","V","D015866","MeSH"
64,"[C06][AI1] Uveitis",45618246,"Pars Planitis","N","V","D015868","MeSH"
64,"[C06][AI1] Uveitis",45618728,"Multifocal choroiditis","N","D","C537374","MeSH"
64,"[C06][AI1] Uveitis",45757706,"Macular focal choroiditis","S","V","336911000119104","SNOMED"
64,"[C06][AI1] Uveitis",45908668,"Paramacular Focal Retinitis and Retinochoroiditis","N","V","130862","CIEL"
64,"[C06][AI1] Uveitis",45910582,"Acute Posterior Multifocal Placoid Pigment Epitheliopathy","N","V","149567","CIEL"
64,"[C06][AI1] Uveitis",45914137,"Panuveitis","N","V","114371","CIEL"
64,"[C06][AI1] Uveitis",45914934,"Pars Planitis","N","V","130776","CIEL"
64,"[C06][AI1] Uveitis",45925436,"Uveitis, Posterior","N","V","113934","CIEL"
64,"[C06][AI1] Uveitis",45926290,"Birdshot Chorioretinitis","N","V","147281","CIEL"
64,"[C06][AI1] Uveitis",45926589,"Behcet's Syndrome","N","V","147920","CIEL"
64,"[C06][AI1] Uveitis",45931858,"Sympathetic Uveitis","N","V","125188","CIEL"
64,"[C06][AI1] Uveitis",45936693,"Vogt-Koyanagi Syndrome","N","V","123001","CIEL"
64,"[C06][AI1] Uveitis",45937273,"Harada's Disease","N","V","139108","CIEL"
64,"[C06][AI1] Uveitis",45939077,"Intermediate Uveitis","N","V","136759","CIEL"
64,"[C06][AI1] Uveitis",45939222,"Vogt-Koyanagi-Harada Disease","N","V","123000","CIEL"
64,"[C06][AI1] Uveitis",45940437,"Serpiginous Choroiditis","N","V","126666","CIEL"
64,"[C06][AI1] Uveitis",45955224,"Juxtapapillary Focal Chorioretinitis","N","V","136337","CIEL"
